Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_analysis;Clean_Miss_backdoor;Clean_Miss_dos;Clean_Miss_exploits;Clean_Miss_fuzzers;Clean_Miss_generic;Clean_Miss_reconnaissance;Clean_Miss_shellcode;Clean_Miss_worms;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_analysis;Adv_Miss_backdoor;Adv_Miss_dos;Adv_Miss_exploits;Adv_Miss_fuzzers;Adv_Miss_generic;Adv_Miss_reconnaissance;Adv_Miss_shellcode;Adv_Miss_worms
UNSW-NB15;RANDOM_LINF;distributive;8;10;1024;2;17,94424080848694;33,4182231426239;11,261720837584416;0,5207452752271292;0,7119766035375151;0,5207452752271292;0,5818636420405724;0,4104421926554312;0,4165945945945946;0,0118900555898702;0,5717445078930805;0,1506442342006864;0,2427332806898271;0,0192023633677991;0,0102915951972555;0,0190755685986793;0,0213798059647862;0,022434839986803;0,0012717926977902;0,0111556064073226;0,0132275132275132;0,0;0,408128066851285;0,4637218985685969;0,408128066851285;0,3000796688595619;0,0487886459375714;0,1414594594594594;0,7542574781611224;0,556756147656541;0,1360456939647286;0,0831880275862686;0,7621861152141802;0,7615780445969125;0,7571533382245048;0,8280632411067194;0,8208512042230287;0,6769646547612739;0,8083524027459954;0,798941798941799;0,8863636363636364
UNSW-NB15;RANDOM_L2;distributive;8;10;1024;2;17,94424080848694;32,970266819000244;11,492493805567705;0,5207452752271292;0,7119766035375151;0,5207452752271292;0,5818636420405724;0,4104421926554312;0,4165945945945946;0,0118900555898702;0,5717445078930805;0,1506442342006864;0,2427332806898271;0,0192023633677991;0,0102915951972555;0,0190755685986793;0,0213798059647862;0,022434839986803;0,0012717926977902;0,0111556064073226;0,0132275132275132;0,0;0,4058203371714521;0,4425163529959088;0,4058203371714521;0,2994673816157508;0,0472533990424061;0,1485405405405405;0,7484117179917057;0,5576539073806603;0,1346235950656403;0,0828440886014369;0,7355982274741507;0,7667238421955404;0,7613108339447298;0,8188106360043119;0,8177169251072254;0,6729373112182714;0,7871853546910755;0,8148148148148148;0,8636363636363636
UNSW-NB15;FGSM;distributive;8;10;1024;3;18,14741826057434;60,52220630645752;23,81941407958024;0,5786449982995676;0,7255291963310139;0,5786449982995676;0,6212419301032269;0,4791091959355119;0,4111351351351351;0,0086914321009441;0,614271359902586;0,1693354645142213;0,2560846886094451;0,001477104874446;0,0034305317324185;0,0193201271704573;0,0137441609773625;0,0161662817551963;0,0017487149594616;0,0068649885583524;0,0105820105820105;0,0;0,3404508575037652;0,3824403312209643;0,3404508575037652;0,3085841032674141;0,0969656886644126;0,3588108108108108;0,3504808964969558;0,5515266236105681;0,1360143320008397;0,0878178195618748;0,8153618906942393;0,7272727272727273;0,7050623624358033;0,5317103844771829;0,6732101616628176;0,0567537491388903;0,2399885583524027;0,2328042328042328;0,7045454545454546
UNSW-NB15;RANDOM_LINF;distributive;8;10;1024;3;18,14741826057434;52,43684530258179;23,49754651897197;0,5786449982995676;0,7255291963310139;0,5786449982995676;0,6212419301032269;0,4791091959355119;0,4111351351351351;0,0086914321009441;0,614271359902586;0,1693354645142213;0,2560846886094451;0,001477104874446;0,0034305317324185;0,0193201271704573;0,0137441609773625;0,0161662817551963;0,0017487149594616;0,0068649885583524;0,0105820105820105;0,0;0,3436695331098479;0,4407218055238376;0,3436695331098479;0,3181653733475524;0,0845248620279315;0,4069729729729729;0,4214021000617665;0,5651843219265549;0,1398279364339726;0,099497370715532;0,3559822747415066;0,3876500857632933;0,4159941305942773;0,5428494430470715;0,499340151765094;0,3159874940384717;0,4822654462242562;0,5026455026455027;0,5909090909090909
UNSW-NB15;RANDOM_L2;distributive;8;10;1024;3;18,14741826057434;51,45105290412903;23,455035709080303;0,5786449982995676;0,7255291963310139;0,5786449982995676;0,6212419301032269;0,4791091959355119;0,4111351351351351;0,0086914321009441;0,614271359902586;0,1693354645142213;0,2560846886094451;0,001477104874446;0,0034305317324185;0,0193201271704573;0,0137441609773625;0,0161662817551963;0,0017487149594616;0,0068649885583524;0,0105820105820105;0,0;0,3440946412087645;0,4299447674340649;0,3440946412087645;0,3158534433683093;0,0849013224317919;0,4041891891891891;0,4217991705638401;0,56636507729825;0,1381137367766536;0,0993411067439618;0,3677991137370753;0,3430531732418524;0,4071900220102714;0,5302730865971973;0,5138568129330254;0,325260982459859;0,4708237986270023;0,4603174603174603;0,7045454545454546
UNSW-NB15;FGSM;distributive;8;10;2048;2;17,852148056030273;31,30294680595398;3,4543069523393086;0,4546713307098091;0,6947988374844803;0,4546713307098091;0,5247775841498628;0,3380425107759048;0,4019189189189189;0,0271772699197035;0,5844101155923113;0,169857904478604;0,2025168462779429;0,0457902511078286;0,0325900514579759;0,0342382000489117;0,0407833273445921;0,0493236555592213;0,011658099729744;0,0188787185354691;0,0079365079365079;0,0;0,420128261186416;0,2451509443872306;0,420128261186416;0,2805883632361216;-0,0119930844927909;0,0822702702702702;0,9208947321980058;0,4847049539524654;0,1388953922096988;0,0676474690266985;0,9926144756277696;0,9828473413379074;0,975544142822206;0,9430470715055695;0,8965687891784889;0,8980976100895554;0,9407894736842104;0,7936507936507936;0,9545454545454546
UNSW-NB15;RANDOM_LINF;distributive;8;10;2048;2;17,852148056030273;33,37479782104492;0,7129670116115261;0,4546713307098091;0,6947988374844803;0,4546713307098091;0,5247775841498628;0,3380425107759048;0,4019189189189189;0,0271772699197035;0,5844101155923113;0,169857904478604;0,2025168462779429;0,0457902511078286;0,0325900514579759;0,0342382000489117;0,0407833273445921;0,0493236555592213;0,011658099729744;0,0188787185354691;0,0079365079365079;0,0;0,4475416605936938;0,4512283762433293;0,4475416605936938;0,3040951117372096;0,0626083625839346;0,0328918918918918;0,9109238507014912;0,5498645490747178;0,1471161308707968;0,0774777463257716;0,880354505169867;0,869639794168096;0,8867693812668134;0,9422385914480776;0,9325305179808644;0,8921095861374596;0,915045766590389;0,9232804232804231;0,9090909090909092
UNSW-NB15;RANDOM_L2;distributive;8;10;2048;2;17,852148056030273;31,9626681804657;0,8089199825098425;0,4546713307098091;0,6947988374844803;0,4546713307098091;0,5247775841498628;0,3380425107759048;0,4019189189189189;0,0271772699197035;0,5844101155923113;0,169857904478604;0,2025168462779429;0,0457902511078286;0,0325900514579759;0,0342382000489117;0,0407833273445921;0,0493236555592213;0,011658099729744;0,0188787185354691;0,0079365079365079;0,0;0,4465821308847106;0,4168731485685786;0,4465821308847106;0,3053424132782247;0,0609884826230607;0,0371891891891891;0,9075487514338656;0,5504120914048966;0,1450330648801662;0,0784987453836317;0,8759231905465288;0,8902229845626072;0,8845683541208119;0,938106360043119;0,9234576047509072;0,8904138625404059;0,910183066361556;0,9047619047619048;1,0
UNSW-NB15;FGSM;distributive;8;10;2048;3;18,354466438293457;57,86045837402344;33,12320847301171;0,5530656366904727;0,7128711763942857;0,5530656366904727;0,6024950111092352;0,445602250705687;0,3983243243243243;0,0301111797405806;0,6102908594528182;0,1632116281274626;0,2509030976529932;0,1683899556868537;0,1543739279588336;0,0489117143555881;0,0396155228171038;0,0717584955460244;0,0015897408722378;0,0137299771167048;0,0185185185185185;0,0;0,2218335519603556;0,2416462153191167;0,2218335519603556;0,2064621481438128;-0,0754982945150822;0,5863513513513513;0,4355642813023912;0,4908344230504946;0,1070607956537823;0,0562766023019828;0,8759231905465288;0,8507718696397941;0,74345805820494;0,71900826446281;0,722203893104586;0,1073075088760532;0,3069221967963387;0,291005291005291;0,5909090909090909
UNSW-NB15;RANDOM_LINF;distributive;8;10;2048;3;18,354466438293457;54,67791795730591;20,318952533644268;0,5530656366904727;0,7128711763942857;0,5530656366904727;0,6024950111092352;0,445602250705687;0,3983243243243243;0,0301111797405806;0,6102908594528182;0,1632116281274626;0,2509030976529932;0,1683899556868537;0,1543739279588336;0,0489117143555881;0,0396155228171038;0,0717584955460244;0,0015897408722378;0,0137299771167048;0,0185185185185185;0,0;0,34987611135403;0,4381848393293527;0,34987611135403;0,2968249877497118;0,061264793430575;0,3535675675675676;0,5093973352157416;0,5551418623919815;0,1379610289321892;0,0894207839014129;0,4963072378138848;0,4871355060034305;0,4688187820983125;0,5899209486166008;0,5419003629165292;0,4655821101160511;0,4897025171624714;0,4973544973544973;0,3863636363636363
UNSW-NB15;RANDOM_L2;distributive;8;10;2048;3;18,354466438293457;53,11868715286255;20,044454161200992;0,5530656366904727;0,7128711763942857;0,5530656366904727;0,6024950111092352;0,445602250705687;0,3983243243243243;0,0301111797405806;0,6102908594528182;0,1632116281274626;0,2509030976529932;0,1683899556868537;0,1543739279588336;0,0489117143555881;0,0396155228171038;0,0717584955460244;0,0015897408722378;0,0137299771167048;0,0185185185185185;0,0;0,3526210950784628;0,4221580868643582;0,3526210950784628;0,2968324921231123;0,0571052140856603;0,3391351351351351;0,5287876114003353;0,5583261828544697;0,1358030887522004;0,0882092076483741;0,55096011816839;0,5042881646655232;0,5223771093176816;0,617499101688825;0,5498185417354009;0,4771872184833872;0,5002860411899314;0,4894179894179894;0,5
UNSW-NB15;FGSM;distributive;8;15;1024;2;14,21573519706726;26,57492089271545;15,50551425934023;0,5841714035854831;0,7227529832045704;0,5841714035854831;0,6230208701646188;0,4820539421201786;0,406027027027027;0,0231403864819553;0,6056812651270844;0,1786473091945728;0,2599660538654633;0,0251107828655834;0,0257289879931389;0,0364392271949131;0,039795185052102;0,0531177829099307;0,003603412643739;0,0091533180778032;0,0052910052910052;0,0227272727272727;0,4291162609920808;0,2674610960668377;0,4291162609920808;0,3265686964256829;0,1209923628265848;0,0976216216216216;0,598870555016324;0,5522345490552283;0,1345114568699206;0,0843009399381397;0,4608567208271787;0,4751286449399657;0,5304475421863536;0,7518864534674812;0,8195315077532168;0,3993958984685496;0,8975972540045767;0,9074074074074074;0,7727272727272727
UNSW-NB15;RANDOM_LINF;distributive;8;15;1024;2;14,21573519706726;18,935630798339844;15,18243210416363;0,5841714035854831;0,7227529832045704;0,5841714035854831;0,6230208701646188;0,4820539421201786;0,406027027027027;0,0231403864819553;0,6056812651270844;0,1786473091945728;0,2599660538654633;0,0251107828655834;0,0257289879931389;0,0364392271949131;0,039795185052102;0,0531177829099307;0,003603412643739;0,0091533180778032;0,0052910052910052;0,0227272727272727;0,4323470825438468;0,4442333091899801;0,4323470825438468;0,3085278681312347;0,0745685458576849;0,0764324324324324;0,7967440218829965;0,5677912231419581;0,1505329949528227;0,0856291642314291;0,7282127031019202;0,7324185248713551;0,7551968696502812;0,8740567732662594;0,8449356647970967;0,7429389009591436;0,8258009153318078;0,828042328042328;0,8636363636363636
UNSW-NB15;RANDOM_L2;distributive;8;15;1024;2;14,21573519706726;18,861335515975952;15,34883156002526;0,5841714035854831;0,7227529832045704;0,5841714035854831;0,6230208701646188;0,4820539421201786;0,406027027027027;0,0231403864819553;0,6056812651270844;0,1786473091945728;0,2599660538654633;0,0251107828655834;0,0257289879931389;0,0364392271949131;0,039795185052102;0,0531177829099307;0,003603412643739;0,0091533180778032;0,0052910052910052;0,0227272727272727;0,4306830879852305;0,4001872440515119;0,4306830879852305;0,3063353937247173;0,0691655599291202;0,0781351351351351;0,8017294626312539;0,5676218697415496;0,1474261250628951;0,0844116824121768;0,707533234859675;0,7324185248713551;0,772560528246515;0,878099173553719;0,8462553612669086;0,7482910285623443;0,8335240274599542;0,7883597883597884;0,9318181818181818
UNSW-NB15;FGSM;distributive;8;15;1024;3;13,059864282608032;36,776758670806885;32,12845552154691;0,6027061166982461;0,7437297944304606;0,6027061166982461;0,6411943078514076;0,5083869049842994;0,4068108108108108;0,0163901879467043;0,5993022244848235;0,172138706251332;0,2836599974446885;0,051698670605613;0,0240137221269296;0,0227439471753484;0,0294646065397053;0,0301880567469482;0,0021196544963171;0,0128718535469107;0,0132275132275132;0,0;0,281421561482777;0,2610080361856032;0,281421561482777;0,2643853237566346;0,0177898179109332;0,4629189189189189;0,3739521750639725;0,4945775962563845;0,1359262825169937;0,0758258494960251;0,8035450516986706;0,7221269296740995;0,661286378087552;0,5098814229249012;0,7002639392939624;0,1478988924805256;0,1375858123569794;0,1878306878306878;0,4318181818181818
UNSW-NB15;RANDOM_LINF;distributive;8;15;1024;3;13,059864282608032;38,113800048828125;28,40815235874265;0,6027061166982461;0,7437297944304606;0,6027061166982461;0,6411943078514076;0,5083869049842994;0,4068108108108108;0,0163901879467043;0,5993022244848235;0,172138706251332;0,2836599974446885;0,051698670605613;0,0240137221269296;0,0227439471753484;0,0294646065397053;0,0301880567469482;0,0021196544963171;0,0128718535469107;0,0132275132275132;0,0;0,3186245931108196;0,3216366078100718;0,3186245931108196;0,2801868839329313;0,0489815552310276;0,4134864864864865;0,4482484778964087;0,5282772785807075;0,1159137275810706;0,0841551526752652;0,4697193500738552;0,4888507718696398;0,5074590364392272;0,5676428314768236;0,5420653249752557;0,3183721053468284;0,5180205949656751;0,5079365079365079;0,5909090909090909
UNSW-NB15;RANDOM_L2;distributive;8;15;1024;3;13,059864282608032;36,7055389881134;28,13608317543604;0,6027061166982461;0,7437297944304606;0,6027061166982461;0,6411943078514076;0,5083869049842994;0,4068108108108108;0,0163901879467043;0,5993022244848235;0,172138706251332;0,2836599974446885;0,051698670605613;0,0240137221269296;0,0227439471753484;0,0294646065397053;0,0301880567469482;0,0021196544963171;0,0128718535469107;0,0132275132275132;0,0;0,3213452849438857;0,3193653670523542;0,3213452849438857;0,2818875347767174;0,0523175533337029;0,4116756756756757;0,4490426189005559;0,5357528456056405;0,1176536079150298;0,0856224987295673;0,5302806499261448;0,5060034305317325;0,5064808021521154;0,5620733021918792;0,5386011217419994;0,3233532934131736;0,5131578947368421;0,4947089947089947;0,5909090909090909
UNSW-NB15;FGSM;distributive;8;15;2048;2;13,07705307006836;21,340388298034668;20,914103872127487;0,5951634844288977;0,7596580667087695;0,5951634844288977;0,6395080994548764;0,4972528063234055;0,406027027027027;0,0213535692226241;0,617174286103958;0,1575774494226243;0,2994820861348796;0,0664697193500738;0,0325900514579759;0,0300807043286867;0,0343154868846568;0,0514681623226657;0,0024376026707646;0,0102974828375286;0,0132275132275132;0,0;0,3860224457076228;0,2262762073441368;0,3860224457076228;0,2850154374477955;0,0189166622083385;0,183054054054054;0,7343818935851054;0,4870789085361284;0,142341089146451;0,0713598194955712;0,983751846381093;0,9502572898799314;0,9395940327708486;0,8566295364714337;0,8808973935994722;0,5937152244184198;0,5366132723112128;0,6137566137566137;0,9318181818181818
UNSW-NB15;RANDOM_LINF;distributive;8;15;2048;2;13,07705307006836;20,63882541656494;20,362677938104262;0,5951634844288977;0,7596580667087695;0,5951634844288977;0,6395080994548764;0,4972528063234055;0,406027027027027;0,0213535692226241;0,617174286103958;0,1575774494226243;0,2994820861348796;0,0664697193500738;0,0325900514579759;0,0300807043286867;0,0343154868846568;0,0514681623226657;0,0024376026707646;0,0102974828375286;0,0132275132275132;0,0;0,391536705047855;0,3243986936872092;0,391536705047855;0,291048909654225;0,0292912476853663;0,1867027027027027;0,7597502867731404;0,5498832417310207;0,1216927157726166;0,0823448637437389;0,7355982274741507;0,7890222984562607;0,7341648324773783;0,7866510959396334;0,7576707357307819;0,7602670764665359;0,7159610983981693;0,6481481481481481;0,8181818181818182
UNSW-NB15;RANDOM_L2;distributive;8;15;2048;2;13,07705307006836;19,699604749679565;20,158626050624303;0,5951634844288977;0,7596580667087695;0,5951634844288977;0,6395080994548764;0,4972528063234055;0,406027027027027;0,0213535692226241;0,617174286103958;0,1575774494226243;0,2994820861348796;0,0664697193500738;0,0325900514579759;0,0300807043286867;0,0343154868846568;0,0514681623226657;0,0024376026707646;0,0102974828375286;0,0132275132275132;0,0;0,3935772239226546;0,3398660496866511;0,3935772239226546;0,290966136764656;0,0285031421993212;0,1803513513513513;0,7687726109591458;0,5512882785536153;0,1203119693016003;0,0813291862437221;0,7843426883308715;0,7684391080617495;0,7608217168011738;0,7950952209845491;0,7649290663147477;0,765354247257697;0,7236842105263158;0,7037037037037037;0,75
UNSW-NB15;FGSM;distributive;8;15;2048;3;13,10675859451294;19,034541368484497;11,607880289559349;0,5503449448574066;0,7172126106174732;0,5503449448574066;0,594428237446465;0,4368916244423815;0,4125135135135135;0,0476484602488308;0,6016652437739067;0,1725723332818256;0,2476497910635789;0,1890694239290989;0,1989708404802744;0,0491562729273661;0,0592885375494071;0,1189376443418013;0,0123469874410471;0,0266018306636155;0,0211640211640211;0,0;0,4342661419618131;0,4727611354109526;0,4342661419618131;0,3112270986953073;0,0922743533061584;0,0625135135135135;0,7501102973616871;0,5348951777056228;0,14690139390076;0,0771616916108094;0,8980797636632201;0,9125214408233276;0,8557104426510149;0,8805246137261947;0,931705707687232;0,6266228604737428;0,5140160183066361;0,6587301587301587;1,0
UNSW-NB15;RANDOM_LINF;distributive;8;15;2048;3;13,10675859451294;23,075085878372192;12,75445756206578;0,5503449448574066;0,7172126106174732;0,5503449448574066;0,594428237446465;0,4368916244423815;0,4125135135135135;0,0476484602488308;0,6016652437739067;0,1725723332818256;0,2476497910635789;0,1890694239290989;0,1989708404802744;0,0491562729273661;0,0592885375494071;0,1189376443418013;0,0123469874410471;0,0266018306636155;0,0211640211640211;0,0;0,4228003692367488;0,3798093405144403;0,4228003692367488;0,3010355872665138;0,0480539609209989;0,0956756756756756;0,8237227565516633;0,5485588991375276;0,1319833872549969;0,081218439157004;0,8389955686853766;0,8198970840480274;0,826363414037662;0,8913043478260869;0,8388320686242164;0,7752636320279794;0,840675057208238;0,798941798941799;0,8636363636363636
UNSW-NB15;RANDOM_L2;distributive;8;15;2048;3;13,10675859451294;22,554489135742188;12,866200262352429;0,5503449448574066;0,7172126106174732;0,5503449448574066;0,594428237446465;0,4368916244423815;0,4125135135135135;0,0476484602488308;0,6016652437739067;0,1725723332818256;0,2476497910635789;0,1890694239290989;0,1989708404802744;0,0491562729273661;0,0592885375494071;0,1189376443418013;0,0123469874410471;0,0266018306636155;0,0211640211640211;0,0;0,4216829422338823;0,3769096157815199;0,4216829422338823;0,2995125728222428;0,0435552964006427;0,0961081081081081;0,8288846730786199;0,5507932548827121;0,1315758679153576;0,0799190237843919;0,8670605612998523;0,823327615780446;0,8459280997798972;0,8959755659360402;0,8592873639063016;0,7722431243707276;0,8412471395881007;0,828042328042328;0,8863636363636364
