Dataset;Attack;Binarization;Resolution;AddressSize;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_reconnaissance;Clean_Miss_theft;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_reconnaissance;Adv_Miss_theft
Bot-IoT;RANDOM_LINF;linear;2;20;0,2579798698425293;12,707545518875122;16,984080831576655;0,7345714908773715;0,7466477011852254;0,7345714908773715;0,7341008371065728;0,5053986417909094;0,2;0,0;0,7759331326220045;0,6266983254608485;0,668793638358115;0,0;0,0;0,0;0,0;0,564730682561605;0,5865068826549779;0,564730682561605;0,568125757567333;0,2115035539390208;0,6;0,0035713961159931;0,6700081647326093;0,272146542730551;0,3170429619529654;0,0020249571643676;0,0055075855390574;0,0011139992573338;0,0
Bot-IoT;RANDOM_L2;linear;2;20;0,2579798698425293;8,822696208953857;38,62760776332049;0,7345714908773715;0,7466477011852254;0,7345714908773715;0,7341008371065728;0,5053986417909094;0,2;0,0;0,7759331326220045;0,6266983254608485;0,668793638358115;0,0;0,0;0,0;0,0;0,3482954132441666;0,5068187031368594;0,3482954132441666;0,4042132369358879;0,0428651704163498;0,5333333333333333;0,0553611835588553;0,5798627495345858;0,2076236093588874;0,1845373720948831;0,0490316550996036;0,0640332472562943;0,0315633122911251;0,0
Bot-IoT;FGSM;linear;4;5;0,4918887615203857;1,4053282737731934;42,850912262848006;0,8188285963509486;0,8281676452377476;0,8188285963509486;0,8157226630139851;0,659073168825364;0,2666666666666666;0,0;0,7976068293894649;0,6471765044194202;0,6925198474159424;0,0;0,0;0,0;0,0;0,3903194737224685;0,6003174329710032;0,3903194737224685;0,4428109967768373;0,2313902950225145;0,9333333333333332;0,0008905771485173;0,6051884662108067;0,2543861261084658;0,2112208998507568;0,0;0,0019367333763718;0,0007426661715558;0,0
Bot-IoT;RANDOM_LINF;linear;4;5;0,4918887615203857;78,09139442443848;29,56858326670059;0,8188285963509486;0,8281676452377476;0,8188285963509486;0,8157226630139851;0,659073168825364;0,2666666666666666;0,0;0,7976068293894649;0,6471765044194202;0,6925198474159424;0,0;0,0;0,0;0,0;0,5231427636839427;0,517362600685307;0,5231427636839427;0,5171512740619385;0,0892469201687849;0,4;3,635008769458656e-05;0,6655028044958711;0,4022053927007539;0,4810748966368149;0,0;4,034861200774693e-05;0,0007426661715558;0,0
Bot-IoT;RANDOM_L2;linear;4;5;0,4918887615203857;4,578450918197632;41,95591335320201;0,8188285963509486;0,8281676452377476;0,8188285963509486;0,8157226630139851;0,659073168825364;0,2666666666666666;0,0;0,7976068293894649;0,6471765044194202;0,6925198474159424;0,0;0,0;0,0;0,0;0,3992694628189285;0,5028025600702833;0,3992694628189285;0,4292642130589587;0,0536954792318375;0,9333333333333332;0,0026808189674757;0,5737644348288601;0,2127014311186762;0,2017472677749072;0,0018345765762647;0,0036313750806972;0,0033419977720014;0,0
Bot-IoT;FGSM;linear;4;10;0,4519636631011963;2,015942335128784;65,17681907392601;0,8233899105909719;0,8530339786037934;0,8233899105909719;0,8167811306580596;0,6853493513691047;0,0666666666666666;9,08752192364664e-06;0,817709697130787;0,6790190394910873;0,7101193723491287;0,0;0,0;0,0003713330857779;0,0;0,1716217198517118;0,1615559630867174;0,1716217198517118;0,1612983336670921;-0,5042617697522869;1,0;0,0001726629165492;0,4654110186462791;0,2196516573233999;0,134065650548643;0,0;0,0003631375080697;0,0003713330857779;0,0
Bot-IoT;RANDOM_LINF;linear;4;10;0,4519636631011963;19,005048274993896;25,78232899614742;0,8233899105909719;0,8530339786037934;0,8233899105909719;0,8167811306580596;0,6853493513691047;0,0666666666666666;9,08752192364664e-06;0,817709697130787;0,6790190394910873;0,7101193723491287;0,0;0,0;0,0003713330857779;0,0;0,5655666206294977;0,5686907442768652;0,5655666206294977;0,5648254470786231;0,1854776395599194;0,6666666666666666;1,817504384729328e-05;0,6598146145655441;0,3629596179975937;0,4513849266852877;0,0;0,0;0,0007426661715558;0,0
Bot-IoT;RANDOM_L2;linear;4;10;0,4519636631011963;3,642376661300659;39,561677691357126;0,8233899105909719;0,8530339786037934;0,8233899105909719;0,8167811306580596;0,6853493513691047;0,0666666666666666;9,08752192364664e-06;0,817709697130787;0,6790190394910873;0,7101193723491287;0,0;0,0;0,0003713330857779;0,0;0,4277731336774006;0,5140914564955186;0,4277731336774006;0,4564843042083543;0,0681330949162738;0,8;0,0028716569278723;0,581730364643157;0,2140188671289248;0,2155423198015432;0,0019038058810294;0,0034901549386701;0,0122539918306721;0,0
Bot-IoT;FGSM;linear;4;15;0,4579005241394043;6,341102600097656;32,589772479465;0,8521752562331903;0,8597165111779514;0,8521752562331903;0,8502322559447636;0,7219601100626406;0,1333333333333333;1,817504384729328e-05;0,8247274519090135;0,6670933812864284;0,7110349720036919;0,0;0,0;0,0007426661715558;0,0;0,5262775314385404;0,6281461484652021;0,5262775314385404;0,5679168552677408;0,2223128716617949;0,6;0,0615770485546296;0,6166417865045937;0,2393228886266606;0,263526052107034;0,0105401616504266;0,1242333763718528;0,0033419977720014;0,0
Bot-IoT;RANDOM_LINF;linear;4;15;0,4579005241394043;9,27437949180603;29,108817329359592;0,8521752562331903;0,8597165111779514;0,8521752562331903;0,8502322559447636;0,7219601100626406;0,1333333333333333;1,817504384729328e-05;0,8247274519090135;0,6670933812864284;0,7110349720036919;0,0;0,0;0,0007426661715558;0,0;0,5610870829395944;0,5574330438585555;0,5610870829395944;0,5581258246244297;0,1586053270605631;0,6;4,5437609618233205e-05;0,7591852624317365;0,4957100725471235;0,6124446975194113;0,0;4,034861200774693e-05;0,0011139992573338;0,0
Bot-IoT;RANDOM_L2;linear;4;15;0,4579005241394043;9,557353734970093;40,66475248964164;0,8521752562331903;0,8597165111779514;0,8521752562331903;0,8502322559447636;0,7219601100626406;0,1333333333333333;1,817504384729328e-05;0,8247274519090135;0,6670933812864284;0,7110349720036919;0,0;0,0;0,0007426661715558;0,0;0,445527731336774;0,5080490761411282;0,445527731336774;0,4672717076951542;0,0607366718176356;1,0;0,017202679001463;0,5542066751181436;0,2136307001700498;0,2207214031893007;0,0147458419148825;0,0197102969657843;0,0237653174897883;0,0
Bot-IoT;FGSM;linear;4;20;0,4453732967376709;1,003573656082153;48,67249400305298;0,8407628843497855;0,8423896801534566;0,8407628843497855;0,8398704201354031;0,6950244013599463;0,1333333333333333;2,726256577093992e-05;0,8211531094318254;0,651513474701095;0,7012932547842695;0,0;0,0;0,0011139992573338;0,0;0,3540379443192556;0,5398944916176962;0,3540379443192556;0,4235100424795772;0,0800950887182611;1,0;0,0081060695558928;0,509423743999389;0,2202370680095922;0,1831427777202829;0,0152131397220443;0,0001210458360232;0,0025993316004456;0,0
Bot-IoT;RANDOM_LINF;linear;4;20;0,4453732967376709;13,2889883518219;27,521443628698115;0,8407628843497855;0,8423896801534566;0,8407628843497855;0,8398704201354031;0,6950244013599463;0,1333333333333333;2,726256577093992e-05;0,8211531094318254;0,651513474701095;0,7012932547842695;0,0;0,0;0,0011139992573338;0,0;0,5655484480628044;0,5645980000729736;0,5655484480628044;0,564885844377226;0,1699099777544646;0,4;3,635008769458656e-05;0,7783402799764662;0,5343750546755872;0,6510271075164128;0,0;4,034861200774693e-05;0,0007426661715558;0,0
Bot-IoT;RANDOM_L2;linear;4;20;0,4453732967376709;6,185918807983398;47,56851057643381;0,8407628843497855;0,8423896801534566;0,8407628843497855;0,8398704201354031;0,6950244013599463;0,1333333333333333;2,726256577093992e-05;0,8211531094318254;0,651513474701095;0,7012932547842695;0,0;0,0;0,0011139992573338;0,0;0,3650777785854474;0,5009935856983331;0,3650777785854474;0,4108612077959511;0,0366869429582583;0,8;0,0345598458756281;0,549445187955359;0,207203157382608;0,191204037385134;0,0314474116893681;0,0382706584893479;0,0330486446342369;0,0
Bot-IoT;FGSM;linear;8;5;0,9553430080413818;1,8321528434753416;61,764011048920544;0,7848004652177073;0,7912439475194837;0,7848004652177073;0,7849810250553353;0,5948022858666042;0,1333333333333333;0,0;0,9019086992146416;0,8601557042568244;0,897379697867376;0,0;0,0;0,0;0,0;0,1671603547285018;0,5306246689809044;0,1671603547285018;0,1629418831733521;-0,1831605103447129;0,8666666666666667;1,817504384729328e-05;0,5040541683721376;0,2047647844755983;0,1190576748790036;0,0;0,0;0,0007426661715558;0,0
Bot-IoT;RANDOM_LINF;linear;8;5;0,9553430080413818;8,83100938796997;26,62099294904412;0,7848004652177073;0,7912439475194837;0,7848004652177073;0,7849810250553353;0,5948022858666042;0,1333333333333333;0,0;0,9019086992146416;0,8601557042568244;0,897379697867376;0,0;0,0;0,0;0,0;0,5185905357272661;0,5282729100291086;0,5185905357272661;0,5004775922553772;0,1176599561758428;0,8666666666666667;9,08752192364664e-06;0,7207537763330611;0,4719205298783489;0,5227967778675666;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;8;5;0,9553430080413818;1,881162405014038;47,03787162898888;0,7848004652177073;0,7912439475194837;0,7848004652177073;0,7849810250553353;0,5948022858666042;0,1333333333333333;0,0;0,9019086992146416;0,8601557042568244;0,897379697867376;0,0;0,0;0,0;0,0;0,3144217489278185;0,5048183550484516;0,3144217489278185;0,3563255148824555;0,0492236976245095;0,9333333333333332;0,0018265919066529;0,5620190638633831;0,2082725388454924;0,1619226245290569;0,0012980494643382;0,0023200451904454;0,0040846639435573;0,0
Bot-IoT;FGSM;linear;8;10;0,8888754844665527;2,1862752437591557;42,89997819291997;0,8377098931453079;0,8524910721290949;0,8377098931453079;0,8373915424628726;0,7044947766761911;0,1333333333333333;0,0;0,924188474566116;0,8862068261783786;0,9190659855952548;0,0;0,0;0,0;0,0;0,4087101112161082;0,4135529555954264;0,4087101112161082;0,4081520510152467;-0,0982083523145442;0,8666666666666667;7,270017538917312e-05;0,5624140039292864;0,2466048804015557;0,2919366739746419;8,653663095588362e-05;4,034861200774693e-05;0,0003713330857779;0,0
Bot-IoT;RANDOM_LINF;linear;8;10;0,8888754844665527;4,499325275421143;29,074289452642287;0,8377098931453079;0,8524910721290949;0,8377098931453079;0,8373915424628726;0,7044947766761911;0,1333333333333333;0,0;0,924188474566116;0,8862068261783786;0,9190659855952548;0,0;0,0;0,0;0,0;0,546966998618885;0,5519106817021424;0,546966998618885;0,5466312096615948;0,1551541821962692;0,5333333333333333;9,08752192364664e-06;0,7644039158591338;0,5759831720383319;0,660361802920078;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;8;10;0,8888754844665527;2,026174306869507;39,45082503452788;0,8377098931453079;0,8524910721290949;0,8377098931453079;0,8373915424628726;0,7044947766761911;0,1333333333333333;0,0;0,924188474566116;0,8862068261783786;0,9190659855952548;0,0;0,0;0,0;0,0;0,443201642800029;0,5052619401221142;0,443201642800029;0,4646804945453102;0,060448482853128;0,7333333333333333;0,0016175789024091;0,5933584154251208;0,2172993565029782;0,2317260575763489;0,0009345956143235;0,0020779535183989;0,0077979948013367;0,0
Bot-IoT;FGSM;linear;8;15;0,8374948501586914;6,770060062408447;47,37588136948463;0,8540197717525624;0,8542925160473824;0,8540197717525624;0,8536563318786291;0,7196033685708049;0,1333333333333333;0,0;0,9272013893548652;0,8908450321810498;0,9251664222152982;0,0;0,0;0,0;0,0;0,3802609580577161;0,4561172868067035;0,3802609580577161;0,3974228746420408;0,0093196005037178;0,2666666666666666;0,0003635008769458;0,6324987961032137;0,2413346303810063;0,2626547804825864;0,0;0,0008069722401549;0,0;0,0
Bot-IoT;RANDOM_LINF;linear;8;15;0,8374948501586914;4,158164024353027;31,79017954495893;0,8540197717525624;0,8542925160473824;0,8540197717525624;0,8536563318786291;0,7196033685708049;0,1333333333333333;0,0;0,9272013893548652;0,8908450321810498;0,9251664222152982;0,0;0,0;0,0;0,0;0,5361179763029731;0,5470504491047493;0,5361179763029731;0,5357681832117674;0,1460711448148761;0,4;2,726256577093992e-05;0,6758872814266025;0,3750733396205336;0,460188457961535;0,0;0,0;0,0011139992573338;0,0
Bot-IoT;RANDOM_L2;linear;8;15;0,8374948501586914;5,5467917919158936;42,78458239441739;0,8540197717525624;0,8542925160473824;0,8540197717525624;0,8536563318786291;0,7196033685708049;0,1333333333333333;0,0;0,9272013893548652;0,8908450321810498;0,9251664222152982;0,0;0,0;0,0;0,0;0,4261739478083884;0,4999460341873399;0,4261739478083884;0,4507548277536146;0,046914838700574;0,8666666666666667;0,0042620477821902;0,5662736334159988;0,2113883771695127;0,2157511050974063;0,0033056993025147;0,0049225306649451;0,01262532491645;0,0
Bot-IoT;FGSM;linear;8;20;0,904111385345459;3,4533491134643555;50,93588718470596;0,8573998691575198;0,8636260277671949;0,8573998691575198;0,8575390770535632;0,7332545479428715;0,0666666666666666;0,0;0,83769353215955;0,7077308427501242;0,7345761508142366;0,0;0,0;0,0;0,0;0,3480409973104601;0,6710308980701543;0,3480409973104601;0,4304719981992427;0,1546933495788851;1,0;0,0074699430212375;0,568140843813031;0,228654341473511;0,1938058477607716;0,0006057564166911;0,0158570045190445;0,0003713330857779;0,0
Bot-IoT;RANDOM_LINF;linear;8;20;0,904111385345459;5,495765686035156;31,08508395725812;0,8573998691575198;0,8636260277671949;0,8573998691575198;0,8575390770535632;0,7332545479428715;0,0666666666666666;0,0;0,83769353215955;0,7077308427501242;0,7345761508142366;0,0;0,0;0,0;0,0;0,5465490295849386;0,5439749589903063;0,5465490295849386;0,5295235704774939;0,1410325987990028;0,6666666666666666;8,178769731281977e-05;0,6447346130779604;0,3102531098547849;0,3937573364755824;0,0;0,0001613944480309;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;8;20;0,904111385345459;5,743177890777588;47,8947081485789;0,8573998691575198;0,8636260277671949;0,8573998691575198;0,8575390770535632;0,7332545479428715;0,0666666666666666;0,0;0,83769353215955;0,7077308427501242;0,7345761508142366;0,0;0,0;0,0;0,0;0,3784527876717307;0,5013578479591628;0,3784527876717307;0,4244121097157569;0,0394043072734834;0,7333333333333333;0,0243636462772966;0,5598832896360303;0,2073425549178456;0,1942288963363305;0,0222745288080444;0,0262265978050355;0,0349053100631266;0,0
Bot-IoT;FGSM;linear;10;5;1,160123586654663;2,1426990032196045;71,37729882968671;0,7726066729664898;0,7999074532400843;0,7726066729664898;0,7704564835691986;0,5936941648431892;0,0666666666666666;0,0;0,9059925509485576;0,8716890878158253;0,8994087659701823;0,0;0,0;0,0;0,0;0,0588336846696227;0,2038708527298815;0,0588336846696227;0,0607556214653078;-0,3137175029676367;0,8;0,0013540407666233;0,4770219463782331;0,1991774454608429;0,045584044272066;0,0;0,0024209167204648;0,0107686594875603;0,0
Bot-IoT;RANDOM_LINF;linear;10;5;1,160123586654663;5,313214063644409;25,06905575343461;0,7726066729664898;0,7999074532400843;0,7726066729664898;0,7704564835691986;0,5936941648431892;0,0666666666666666;0,0;0,9059925509485576;0,8716890878158253;0,8994087659701823;0,0;0,0;0,0;0,0;0,5219161154321437;0,5263521128471964;0,5219161154321437;0,5190807914951294;0,1118297782088169;0,7333333333333333;9,08752192364664e-06;0,6364313166008302;0,3167738002391267;0,3908252849842696;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;10;5;1,160123586654663;2,273406982421875;41,543396089263645;0,7726066729664898;0,7999074532400843;0,7726066729664898;0,7704564835691986;0,5936941648431892;0,0666666666666666;0,0;0,9059925509485576;0,8716890878158253;0,8994087659701823;0,0;0,0;0,0;0,0;0,3571727120738533;0,4957241418729829;0,3571727120738533;0,3938629034593183;0,0439571853223291;0,9333333333333332;0,0028443943621013;0,5684631416381609;0,2095534772667509;0,1819381328303754;0,0018172692500735;0,003974338282763;0,0040846639435573;0,0
Bot-IoT;FGSM;linear;10;10;1,0720932483673096;1,5417556762695312;38,46587191974994;0,7974303990695646;0,8011741588371507;0,7974303990695646;0,7952562185292054;0,6130716184480651;0,1333333333333333;0,0;0,9030544675537464;0,8636067480383499;0,9007247668921288;0,0;0,0;0,0;0,0;0,4127716798720651;0,5608862447013083;0,4127716798720651;0,4642810513756271;0,1132240305100967;0,8666666666666667;5,452513154187984e-05;0,587332508591192;0,2330582202602154;0,2505883502285517;0,0;8,069722401549386e-05;0,0007426661715558;0,0
Bot-IoT;RANDOM_LINF;linear;10;10;1,0720932483673096;3,705552101135254;26,13215090499382;0,7974303990695646;0,8011741588371507;0,7974303990695646;0,7952562185292054;0,6130716184480651;0,1333333333333333;0,0;0,9030544675537464;0,8636067480383499;0,9007247668921288;0,0;0,0;0,0;0,0;0,5361088900196264;0,5411108015292098;0,5361088900196264;0,5346690292322338;0,1283180781777665;0,6666666666666666;0,0;0,6468415001539112;0,4043433990102995;0,4717247090447442;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_L2;linear;10;10;1,0720932483673096;2,082580327987671;37,95522279566766;0,7974303990695646;0,8011741588371507;0,7974303990695646;0,7952562185292054;0,6130716184480651;0,1333333333333333;0,0;0,9030544675537464;0,8636067480383499;0,9007247668921288;0,0;0,0;0,0;0,0;0,417878171112888;0,5038677043343454;0,417878171112888;0,447615835390028;0,0564445113271324;0,8;0,0007724393635099;0,5862945494989144;0,2151713156034001;0,2231808788424145;0,0005711417643088;0,0008069722401549;0,0044559970293353;0,0
Bot-IoT;FGSM;linear;10;15;1,0730109214782717;4,245116949081421;53,08933633786437;0,8492767318456059;0,8498550165387944;0,8492767318456059;0,8494077253191664;0,7114719680249032;0,0666666666666666;0,0;0,9330771726583684;0,9023544453296451;0,9310156832562728;0,0;0,0;0,0;0,0;0,3183833684669622;0,5113166545142593;0,3183833684669622;0,3773348863787105;0,0662929958864618;1,0;0,0059614143819121;0,5521143125448116;0,2180454153185015;0,1762393679559083;0,0016441959881617;0,0112370884441575;0,0014853323431117;0,0
Bot-IoT;RANDOM_LINF;linear;10;15;1,0730109214782717;3,197072982788086;29,49589299992732;0,8492767318456059;0,8498550165387944;0,8492767318456059;0,8494077253191664;0,7114719680249032;0,0666666666666666;0,0;0,9330771726583684;0,9023544453296451;0,9310156832562728;0,0;0,0;0,0;0,0;0,5543178018463327;0,5722498124786123;0,5543178018463327;0,545323326981159;0,1815382126897295;0,5333333333333333;1,817504384729328e-05;0,7699495835078739;0,6172644316553695;0,6946516207038398;0,0;0,0;0,0007426661715558;0,0
Bot-IoT;RANDOM_L2;linear;10;15;1,0730109214782717;5,358384370803833;40,14138256887404;0,8492767318456059;0,8498550165387944;0,8492767318456059;0,8494077253191664;0,7114719680249032;0,0666666666666666;0,0;0,9330771726583684;0,9023544453296451;0,9310156832562728;0,0;0,0;0,0;0,0;0,4478629061568656;0,5082425346534014;0,4478629061568656;0,4696825523585332;0,0623543403535301;0,6666666666666666;0,0067974663988876;0,5936380002457604;0,2158614596602522;0,2287719574447999;0,0054691150764118;0,0076258876694641;0,0200519866320089;0,0
Bot-IoT;FGSM;linear;10;20;1,0685954093933103;2,766263961791992;42,65373991422548;0,8823962346441812;0,8829731098410051;0,8823962346441812;0,8825025062785478;0,7749976746318668;0,1333333333333333;0,0;0,9397288495450866;0,9057674603397562;0,9371979026709664;0,0;0,0;0,0;0,0;0,4558588355019263;0,6328467919308299;0,4558588355019263;0,5159967412822187;0,196516670472388;0,8666666666666667;0,030243272961896;0,6034078839906957;0,2372264815703518;0,2412257400999301;0,0005711417643088;0,0658892834086507;0,0107686594875603;0,0
Bot-IoT;RANDOM_LINF;linear;10;20;1,0685954093933103;5,90109920501709;31,246819800828675;0,8823962346441812;0,8829731098410051;0,8823962346441812;0,8825025062785478;0,7749976746318668;0,1333333333333333;0,0;0,9397288495450866;0,9057674603397562;0,9371979026709664;0,0;0,0;0,0;0,0;0,5699280366358944;0,5680927184273846;0,5699280366358944;0,5682035490588204;0,179589528810234;0,2;0,0001181377850074;0,6957180729099238;0,3981208355199619;0,4896120554832153;0,0;0,0001210458360232;0,0025993316004456;0,0
Bot-IoT;RANDOM_L2;linear;10;20;1,0685954093933103;6,267602205276489;49,76920840299484;0,8823962346441812;0,8829731098410051;0,8823962346441812;0,8825025062785478;0,7749976746318668;0,1333333333333333;0,0;0,9397288495450866;0,9057674603397562;0,9371979026709664;0,0;0,0;0,0;0,0;0,3847041506142327;0,5008489931295943;0,3847041506142327;0,4276128871192604;0,0387526889838881;0,8666666666666667;0,0215010768713479;0,5468561061021273;0,2071295888973695;0,1962707708268067;0,0183803804150296;0,0244512588766946;0,0341626438915707;0,0
Bot-IoT;FGSM;linear;16;5;13,1682853999082;0,4279223997145891;77,30700734171695;0,8192556516682417;0,821713685669579;0,8192556516682417;0,8195177578279663;0,65617013524654;0,1333333333333333;0,0;0,9149471751712852;0,8749754456738227;0,9113966989237228;0,0;0,0;0,0;0,0;0,0461855782510721;0,3928029066558337;0,0461855782510721;0,0402226687753956;-0,3239926381211258;0,9333333333333332;0,0006906516661971;0,4643673006375733;0,2014841391497113;0,0335849577072546;0,0;0,0010490639122014;0,0089119940586706;0,0
Bot-IoT;RANDOM_LINF;linear;16;5;13,1682853999082;0,7229410000145435;30,688922003343755;0,8192556516682417;0,821713685669579;0,8192556516682417;0,8195177578279663;0,65617013524654;0,1333333333333333;0,0;0,9149471751712852;0,8749754456738227;0,9113966989237228;0,0;0,0;0,0;0,0;0,5123664316348041;0,5254120527249344;0,5123664316348041;0,5050543717868906;0,1117914689924375;0,8;0,0;0,6271610443757749;0,2926777239931676;0,3461180185518598;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_L2;linear;16;5;13,1682853999082;0,4500286998227238;50,42251217561968;0,8192556516682417;0,821713685669579;0,8192556516682417;0,8195177578279663;0,65617013524654;0,1333333333333333;0,0;0,9149471751712852;0,8749754456738227;0,9113966989237228;0,0;0,0;0,0;0,0;0,3150305299120448;0,5021918910606292;0,3150305299120448;0,3582948541435492;0,0505232149776856;0,8;0,0015994038585618;0,5780455479225928;0,2093505665715662;0,1676898024222858;0,0013153567905294;0,0018762104583602;0,0025993316004456;0,0
Bot-IoT;FGSM;linear;16;10;12,456672299886122;0,3318306000437587;71,65079595842117;0,833402994838991;0,8504315336862446;0,833402994838991;0,8329119135191957;0,6985764461460797;0,0666666666666666;0,0;0,9293508651188696;0,89791463581196;0,9246954054180928;0,0;0,0;0,0;0,0;0,1168950352547793;0,1148691865422923;0,1168950352547793;0,1066429320780543;-0,4595524675575751;1,0;0,0004634636181059;0,4543691801135978;0,1994412075152447;0,0787533900859853;0,0;0,0010288896061975;0,0;0,0
Bot-IoT;RANDOM_LINF;linear;16;10;12,456672299886122;0,5968242001254112;28,1683870029803;0,833402994838991;0,8504315336862446;0,833402994838991;0,8329119135191957;0,6985764461460797;0,0666666666666666;0,0;0,9293508651188696;0,89791463581196;0,9246954054180928;0,0;0,0;0,0;0,0;0,551719124809188;0,5620496999845357;0,5517191248091882;0,5519742568429756;0,1736173969168427;0,8;0,0;0,6442092434371001;0,3306833655666072;0,4006825749884448;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_L2;linear;16;10;12,456672299886122;0,3846306996420026;41,28988878389184;0,833402994838991;0,8504315336862446;0,833402994838991;0,8329119135191957;0,6985764461460797;0,0666666666666666;0,0;0,9293508651188696;0,89791463581196;0,9246954054180928;0,0;0,0;0,0;0,0;0,4205041070000727;0,5150559573839939;0,4205041070000727;0,4519340643660283;0,073839295148713;0,8;0,0006815641442734;0,59748676943693;0,218939470330015;0,2272718019721367;0,0005365271119264;0,000786797934151;0,0018566654288897;0,0
Bot-IoT;FGSM;linear;16;15;12,512446800014004;2,8786098996642977;34,5960238424075;0,8663135131205931;0,8670103934298529;0,8663135131205931;0,8664432355870512;0,7442969671348435;0,1333333333333333;0,0;0,933336470715232;0,8975600927196876;0,9306226969081806;0,0;0,0;0,0;0,0;0,5203532746965182;0,7205219690733001;0,5203532746965182;0,5906580205049967;0,2850923461881675;1,0;0,0008269644950518;0,6105917688951703;0,2609993003741768;0,2661555487378388;0,0;0,0018156875403486;0,0003713330857779;0,0
Bot-IoT;RANDOM_LINF;linear;16;15;12,512446800014004;0,9071541999001056;31,34676891764192;0,8663135131205931;0,8670103934298529;0,8663135131205931;0,8664432355870512;0,7442969671348435;0,1333333333333333;0,0;0,933336470715232;0,8975600927196876;0,9306226969081806;0,0;0,0;0,0;0,0;0,5528458239441739;0,5558980747119124;0,5528458239441739;0,5518891691563597;0,1632766472154128;0,4666666666666667;9,08752192364664e-06;0,674842103464395;0,3951085212180305;0,4776289572401507;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;16;15;12,512446800014004;0,8252272000536323;42,65555717089482;0,8663135131205931;0,8670103934298529;0,8663135131205931;0,8664432355870512;0,7442969671348435;0,1333333333333333;0,0;0,933336470715232;0,8975600927196876;0,9306226969081806;0,0;0,0;0,0;0,0;0,439757941411645;0,5138203473348592;0,439757941411645;0,4658820940670637;0,0714042084572106;0,6666666666666666;0,0031806326732763;0,6028511218608531;0,2180084850450906;0,2286737709165587;0,0025441769501029;0,0036717236927049;0,0077979948013367;0,0
Bot-IoT;FGSM;linear;16;20;12,445247299969196;0,3531526997685432;57,07458021370939;0,8728556371301883;0,8755147374949064;0,8728556371301883;0,873041439973864;0,7590361174005568;0,0666666666666666;0,0;0,9432386479847976;0,9148192026394952;0,9408462744717916;0,0;0,0;0,0;0,0;0,3021098349930944;0,2817301469683713;0,3021098349930944;0,2786234944558302;-0,2767840515634091;0,9333333333333332;0,0564516861896929;0,4688806002483875;0,1883063194034841;0,1415590655537901;0,0936499420204572;0,0137387023886378;0,0445599702933531;0,0
Bot-IoT;RANDOM_LINF;linear;16;20;12,445247299969196;0,7160916000138968;30,46630806135059;0,8728556371301883;0,8755147374949064;0,8728556371301883;0,873041439973864;0,7590361174005568;0,0666666666666666;0,0;0,9432386479847976;0,9148192026394952;0,9408462744717916;0,0;0,0;0,0;0,0;0,5681925565166824;0,5631762404390059;0,5681925565166824;0,5597019179264844;0,1723535475725925;0,4;7,270017538917312e-05;0,6816412309898517;0,3972007720445546;0,4857013754453494;0,0;2,0174306003873465e-05;0,0025993316004456;0,0
Bot-IoT;RANDOM_L2;linear;16;20;12,445247299969196;1,121232899837196;44,55004724867341;0,8728556371301883;0,8755147374949064;0,8728556371301883;0,873041439973864;0,7590361174005568;0,0666666666666666;0,0;0,9432386479847976;0,9148192026394952;0,9408462744717916;0,0;0,0;0,0;0,0;0,4273551646434542;0,5095506691926828;0,4273551646434542;0,4585111088559168;0,0588961795985058;0,5333333333333333;0,0123317672503884;0,5980251333469098;0,2128116280221558;0,2169989803272343;0,0096228733622942;0,0144246287927695;0,031934645376903;0,0
Bot-IoT;FGSM;linear;32;5;26,950914999935776;0,8509561999235302;83,20763974703787;0,8685214799738316;0,8684504653622165;0,8685214799738316;0,8684498426701452;0,7474371370409247;0,1333333333333333;0,0;0,933563780236495;0,8983416590519351;0,9313553342333688;0,0;0,0;0,0;0,0;0,0364450825034527;0,2863913077519329;0,0364450825034527;0,0259371812316379;-0,3060141370006932;0,9333333333333332;0,0024990685290028;0,4591248004626799;0,1988984165233097;0,0225486190895285;0,0;0,0041155584247901;0,0263646490902339;0,0
