Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_bots;Clean_Miss_brute force;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_port scanning;Clean_Miss_web attacks;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_bots;Adv_Miss_brute force;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_port scanning;Adv_Miss_web attacks
CICIDS;FGSM;gaussian;1;15;1024;3;99,82136535644533;7,853187322616577;6,71128292912242;0,8455799948824856;0,9474824815241604;0,8455799948824856;0,8769883589338751;0,5920829352942977;0,1254832797151394;0,1721185355712423;0,8212530934449218;0,3287074764135242;0,407870967349274;0,2056555269922879;0,0081967213114754;0,0014451431472874;0,0123616093318537;0,7516401124648547;0,9533799533799534;0,7784671655912614;0,7120734532909927;0,7784671655912614;0,735286173612193;0,0179385348342808;0,0650983742709039;0,9157965209833332;0,4576684862148337;0,1404800593884615;0,1311166101526172;0,9125964010282775;0,9021857923497268;0,9201656055930946;0,9078427830395625;0,9278350515463918;0,9254079254079254
CICIDS;RANDOM_LINF;gaussian;1;15;1024;3;99,82136535644533;4,603965759277344;6,852708811447361;0,8455799948824856;0,9474824815241604;0,8455799948824856;0,8769883589338751;0,5920829352942977;0,1254832797151394;0,1721185355712423;0,8212530934449218;0,3287074764135242;0,407870967349274;0,2056555269922879;0,0081967213114754;0,0014451431472874;0,0123616093318537;0,7516401124648547;0,9533799533799534;0,777052906768012;0,7169723543542933;0,777052906768012;0,7336081517729859;0,0079286544604206;0,0667212394871746;0,9280705669552144;0,5101830894399997;0,1453638514927744;0,130946600952294;0,9203084832904884;0,9289617486338798;0,9269616841776356;0,9265013290665566;0,9328518661447708;0,9370629370629372
CICIDS;RANDOM_L2;gaussian;1;15;1024;3;99,82136535644533;4,45714807510376;7,146470006010097;0,8455799948824856;0,9474824815241604;0,8455799948824856;0,8769883589338751;0,5920829352942977;0,1254832797151394;0,1721185355712423;0,8212530934449218;0,3287074764135242;0,407870967349274;0,2056555269922879;0,0081967213114754;0,0014451431472874;0,0123616093318537;0,7516401124648547;0,9533799533799534;0,7741152948223846;0,7088584597742507;0,7741152948223846;0,7312990474871;0,0028929123095322;0,069611371512033;0,9288810063543148;0,5045787838659426;0,1437640386205452;0,128669054844422;0,9151670951156812;0,9349726775956284;0,9264148732570402;0,9293917262380964;0,9313082308837312;0,9137529137529138
CICIDS;FGSM;gaussian;1;15;2048;2;99,51696753501892;19,61337828636169;31,2233834704285;0,8526790584566926;0,9492553918856697;0,8526790584566926;0,8808083208756993;0,6017659144097173;0,1163093181102211;0,1766757890038642;0,8201494458924208;0,3396581459745547;0,4094950343243287;0,2236503856041131;0,0109289617486338;0,0012498535327891;0,0118196598621899;0,7739125640884282;0,9487179487179488;0,5404452237524076;0,7093696653743199;0,5404452237524076;0,6125353480857041;0,0218724234332078;0,352572241367789;0,5846556807103678;0,4734817600700615;0,1417023228966631;0,1110130295983342;0,6503856041131105;0,4316939890710382;0,5700113267976409;0,5815892023019948;0,6238491647830641;0,6713286713286714
CICIDS;RANDOM_LINF;gaussian;1;15;2048;2;99,51696753501892;6,313064336776733;33,847200541107725;0,8526790584566926;0,9492553918856697;0,8526790584566926;0,8808083208756993;0,6017659144097173;0,1163093181102211;0,1766757890038642;0,8201494458924208;0,3396581459745547;0,4094950343243287;0,2236503856041131;0,0109289617486338;0,0012498535327891;0,0118196598621899;0,7739125640884282;0,9487179487179488;0,5142070530456153;0,7141876298404393;0,5142070530456153;0,5934736936744998;0,0060802835144913;0,3868815212929463;0,6154523778761789;0,5083755416733425;0,1454685399550114;0,1157307902422876;0,6143958868894601;0,6043715846994535;0,6177401085810257;0,616428811066092;0,6103423562489663;0,655011655011655
CICIDS;RANDOM_L2;gaussian;1;15;2048;2;99,51696753501892;5,586086988449097;35,14006716241761;0,8526790584566926;0,9492553918856697;0,8526790584566926;0,8808083208756993;0,6017659144097173;0,1163093181102211;0,1766757890038642;0,8201494458924208;0,3396581459745547;0,4094950343243287;0,2236503856041131;0,0109289617486338;0,0012498535327891;0,0118196598621899;0,7739125640884282;0,9487179487179488;0,5012783868325165;0,7071308463285512;0,5012783868325165;0,5832177251384958;0,0021530261927305;0,400241520529245;0,6018041085753885;0,5016370581389002;0,1436843334483188;0,1084636775322641;0,6195372750642674;0,6136612021857923;0,5923915166191462;0,6089189398436089;0,5993163900986824;0,5594405594405595
CICIDS;FGSM;gaussian;1;15;2048;3;100,01402378082275;18,06311869621277;27,17677838584075;0,8484918209028645;0,9487447031104744;0,8484918209028645;0,878669061388119;0,5964007033648262;0,1220657164949929;0,1724121730346844;0,8188981535493519;0,3375853737834202;0,4087938818899567;0,2107969151670951;0,0125683060109289;0,0017966644533843;0,0113809388629383;0,7537901758641601;0,965034965034965;0,576724037044457;0,7164077810282181;0,576724037044457;0,6361274418908006;0,0317803685301777;0,3086618044351952;0,6120931652944009;0,474416577516726;0,142092872983777;0,1151125397778299;0,6272493573264781;0,4830601092896175;0,5826270358942311;0,6366615912668714;0,6161309884778654;0,5174825174825175
CICIDS;RANDOM_LINF;gaussian;1;15;2048;3;100,01402378082275;6,035660266876221;33,8918300271149;0,8484918209028645;0,9487447031104744;0,8484918209028645;0,878669061388119;0,5964007033648262;0,1220657164949929;0,1724121730346844;0,8188981535493519;0,3375853737834202;0,4087938818899567;0,2107969151670951;0,0125683060109289;0,0017966644533843;0,0113809388629383;0,7537901758641601;0,965034965034965;0,5095735206317155;0,7161360637715789;0,5095735206317156;0,5901625692685747;0,0053376409857473;0,392022185522133;0,6116938183441196;0,5052702461834542;0,145454664274879;0,1143291744744493;0,6195372750642674;0,6065573770491803;0,6086786704683045;0,6162481612428707;0,6069243067423783;0,5967365967365967
CICIDS;RANDOM_L2;gaussian;1;15;2048;3;100,01402378082275;5,413801670074463;35,17319215869849;0,8484918209028645;0,9487447031104744;0,8484918209028645;0,878669061388119;0,5964007033648262;0,1220657164949929;0,1724121730346844;0,8188981535493519;0,3375853737834202;0,4087938818899567;0,2107969151670951;0,0125683060109289;0,0017966644533843;0,0113809388629383;0,7537901758641601;0,965034965034965;0,4967598993158795;0,7098637130253644;0,4967598993158796;0,5801372544241606;0,0029565084433588;0,4054752608517178;0,5950034649220686;0,5039823648121755;0,1437000140868352;0,1073602310252525;0,5732647814910026;0,5825136612021858;0,5948912236847245;0,5977960721567008;0,5906610066707095;0,6060606060606061
CICIDS;FGSM;gaussian;1;20;1024;2;95,64185976982117;4,6909120082855225;2,981249665278851;0,8573284591322837;0,9494059071314824;0,8573284591322837;0,8854505226186636;0,609411176748778;0,1127366280679312;0,1829243942259129;0,8405769646167852;0,365740843084896;0,4233076788435884;0,2082262210796915;0,0114754098360655;0,0015623169159864;0,0128519445663113;0,8007607916643696;0,9533799533799534;0,8275159624794952;0,7551611512706163;0,8275159624794952;0,7565427569008375;0,0417271989374122;0,0067420503470067;0,9850127438659134;0,4742195983583667;0,1426409937974496;0,1375670624196771;0,9794344473007712;0,9994535519125683;0,9936335585673554;0,9732122119280496;0,9963614311704064;1,0
CICIDS;RANDOM_LINF;gaussian;1;20;1024;2;95,64185976982117;3,611896276473999;3,2212571233618426;0,8573284591322837;0,9494059071314824;0,8573284591322837;0,8854505226186636;0,609411176748778;0,1127366280679312;0,1829243942259129;0,8405769646167852;0,365740843084896;0,4233076788435884;0,2082262210796915;0,0114754098360655;0,0015623169159864;0,0128519445663113;0,8007607916643696;0,9533799533799534;0,8251158878986653;0,7021606394532938;0,8251158878986653;0,7524307223768927;0,0025847401659487;0,0075558695216366;0,9918133875192332;0,50218086955966;0,1432759421253515;0,1306760703834349;0,987146529562982;0,9934426229508196;0,9920321837284694;0,9910965444269528;0,9930536413253211;0,9883449883449884
CICIDS;RANDOM_L2;gaussian;1;20;1024;2;95,64185976982117;3,690405607223511;3,2238357158867026;0,8573284591322837;0,9494059071314824;0,8573284591322837;0,8854505226186636;0,609411176748778;0,1127366280679312;0,1829243942259129;0,8405769646167852;0,365740843084896;0,4233076788435884;0,2082262210796915;0,0114754098360655;0,0015623169159864;0,0128519445663113;0,8007607916643696;0,9533799533799534;0,8250901019734167;0,7002260866880259;0,8250901019734167;0,752311759387286;0,0010645457274385;0,0075105247582408;0,992165752475364;0,4996196782293739;0,1428381371049468;0,1301823852683366;0,9922879177377892;0,989071038251366;0,9930476897238604;0,9915094583086016;0,9926126026793096;0,993006993006993
CICIDS;FGSM;gaussian;1;20;1024;3;95,51788806915285;4,836733102798462;3,0018784054777203;0,8594329873391107;0,9508715413588668;0,8594329873391107;0,8875706652343397;0,613967400625059;0,1103643809723826;0,1788017242391853;0,8407993186603522;0,3518016800027025;0,4261626564074016;0,2287917737789203;0,0174863387978142;0,0017966644533843;0,0135229296239902;0,7785985997022989;0,9533799533799534;0,8294142032843335;0,7628262347711068;0,8294142032843335;0,7560685719581188;0,035171840665532;0,0035965557072351;0,991789896522158;0,4737267296982823;0,1423168620129051;0,1341905819934645;1,0;1,0;0,999765652462602;0,9825801956179514;0,9990076630464744;1,0
CICIDS;RANDOM_LINF;gaussian;1;20;1024;3;95,51788806915285;3,4349610805511475;2,925115689545388;0,8594329873391107;0,9508715413588668;0,8594329873391107;0,8875706652343397;0,613967400625059;0,1103643809723826;0,1788017242391853;0,8407993186603522;0,3518016800027025;0,4261626564074016;0,2287917737789203;0,0174863387978142;0,0017966644533843;0,0135229296239902;0,7785985997022989;0,9533799533799534;0,8301818304436568;0,7116997176937703;0,8301818304436568;0,7541694099138235;0,0019017703578711;0,0011861235477742;0,9985905401754778;0,5021083724368257;0,1433483536071549;0,1297841444376216;1,0;0,9994535519125683;0,9982423934695152;0,99855480141423;0,999062792877226;0,9976689976689976
CICIDS;RANDOM_L2;gaussian;1;20;1024;3;95,51788806915285;3,465062141418457;2,918570031597667;0,8594329873391107;0,9508715413588668;0,8594329873391107;0,8875706652343397;0,613967400625059;0,1103643809723826;0,1788017242391853;0,8407993186603522;0,3518016800027025;0,4261626564074016;0,2287917737789203;0,0174863387978142;0,0017966644533843;0,0135229296239902;0,7785985997022989;0,9533799533799534;0,830247287023134;0,699245335559638;0,830247287023134;0,754158982591457;0,0007585127076409;0,0010906608879936;0,9988489411433068;0,5008568430331541;0,1429794987120831;0,130407629605044;0,9948586118251928;0,9983606557377048;0,99882826231301;0,9989161010606724;0,9988974033849716;0,9976689976689976
CICIDS;FGSM;gaussian;1;20;2048;2;95,37517762184144;7,745094299316406;12,142393846288124;0,8601787956386083;0,9487683110746072;0,8601787956386083;0,886402562794697;0,6127897150406804;0,1092474678529493;0,1886444520137657;0,8469054053028715;0,3769220752814912;0,4255517290511308;0,2210796915167095;0,0163934426229508;0,0010936218411904;0,0101421972179927;0,8335630409614643;0,9417249417249416;0,7387548571757271;0,7118247323866155;0,7387548571757271;0,7168386523871827;0,0105957686010022;0,1130612011111853;0,874804731086811;0,4680565181320326;0,1409210035622328;0,1281961051454493;0,8483290488431876;0,833879781420765;0,8590008983322267;0,8805646597331545;0,889905727989415;0,8578088578088578
CICIDS;RANDOM_LINF;gaussian;1;20;2048;2;95,37517762184144;3,563826322555542;12,850911730810813;0,8601787956386083;0,9487683110746072;0,8601787956386083;0,886402562794697;0,6127897150406804;0,1092474678529493;0,1886444520137657;0,8469054053028715;0,3769220752814912;0,4255517290511308;0,2210796915167095;0,0163934426229508;0,0010936218411904;0,0101421972179927;0,8335630409614643;0,9417249417249416;0,7316696783305002;0,711102045225982;0,7316696783305002;0,7118389095307205;0,0023516489410669;0,1207578780559984;0,8780112521875991;0,5021033537458479;0,1433762777048667;0,1253067848100394;0,8791773778920309;0,8683060109289618;0,8796234816232473;0,8768226276807144;0,8793208004851425;0,8741258741258742
CICIDS;RANDOM_L2;gaussian;1;20;2048;2;95,37517762184144;3,5721843242645264;12,930451392539144;0,8601787956386083;0,9487683110746072;0,8601787956386083;0,886402562794697;0,6127897150406804;0,1092474678529493;0,1886444520137657;0,8469054053028715;0,3769220752814912;0,4255517290511308;0,2210796915167095;0,0163934426229508;0,0010936218411904;0,0101421972179927;0,8335630409614643;0,9417249417249416;0,7308742817132169;0,7056615240853189;0,7308742817132169;0,7109820445841717;0,0007536940767494;0,1213569062461218;0,8783753626422673;0,5008049527681641;0,1430519462287809;0,1241856867879853;0,8766066838046273;0,8688524590163934;0,8782955122446588;0,8791968825001936;0,8774463862395943;0,8904428904428905
CICIDS;FGSM;gaussian;1;20;2048;3;95,56966400146484;5,514246225357056;9,058000480014917;0,8636479943508988;0,950175385147022;0,8636479943508988;0,8877493229996031;0,6171233144765592;0,1037702977480358;0,1908760967359259;0,843667168701417;0,3753326885849083;0,4179266068418822;0,2467866323907455;0,0114754098360655;0,0015232589930867;0,0100131616299775;0,8435415403274712;0,9463869463869464;0,7730679895507496;0,7183206969990861;0,7730679895507496;0,7320544976213005;0,0102250790221944;0,0715588097715578;0,9210232678326032;0,4747963421527554;0,1424298075804197;0,1304593050215874;0,9125964010282775;0,9300546448087432;0,9316876928484944;0,9280755632403416;0,8899608578201665;0,93006993006993
CICIDS;RANDOM_LINF;gaussian;1;20;2048;3;95,56966400146484;3,5305705070495605;8,962989263137434;0,8636479943508988;0,950175385147022;0,8636479943508988;0,8877493229996031;0,6171233144765592;0,1037702977480358;0,1908760967359259;0,843667168701417;0,3753326885849083;0,4179266068418822;0,2467866323907455;0,0114754098360655;0,0015232589930867;0,0100131616299775;0,8435415403274712;0,9463869463869464;0,7740181017195245;0,7241556624567439;0,7740181017195245;0,7306716343309713;0,0017861372293665;0,069305891000735;0,9304196666627516;0,5031203643714234;0,1434467160284757;0,127361862550197;0,9151670951156812;0,9295081967213116;0,9317658086942936;0,9289013910036388;0,932465957329511;0,9184149184149184
CICIDS;RANDOM_L2;gaussian;1;20;2048;3;95,56966400146484;3,481825113296509;9,045107517390615;0,8636479943508988;0,950175385147022;0,8636479943508988;0,8877493229996031;0,6171233144765592;0,1037702977480358;0,1908760967359259;0,843667168701417;0,3753326885849083;0,4179266068418822;0,2467866323907455;0,0114754098360655;0,0015232589930867;0,0100131616299775;0,8435415403274712;0,9463869463869464;0,7731969191769926;0,7048909152308843;0,7731969191769926;0,7298453754079545;-0,0005723345393057;0,0699979952841446;0,9314297795369924;0,5003205822461174;0,1429763946699074;0,1263337836619902;0,93573264781491;0,9316939890710384;0,9296176229348124;0,9329531084673152;0,9308120624069685;0,9230769230769232
CICIDS;FGSM;gaussian;2;5;1024;2;180,72405171394348;35,03761124610901;-11,816896128342504;0,7053204297918679;0,8861101442548817;0,7053204297918679;0,7573425671538407;0,395692564128052;0,2620402279648315;0,1307273987244388;0,7610461318739427;0,2314648305453447;0,2892786329288607;0,1259640102827763;0,0043715846994535;0,0013670273014881;0,0047485096389584;0,5942995755003032;0,1724941724941724;0,823489391075293;0,7023406476376227;0,823489391075293;0,7528808474354376;0,0023957534118406;0,0107323895258369;0,9921070249826754;0,3785976852618047;0,1299649395232272;0,1332953913609232;0,9974293059125964;0,9950819672131148;0,9999609420771004;0,9833027949108364;0,9992833122002316;0,9976689976689976
CICIDS;RANDOM_LINF;gaussian;2;5;1024;2;180,72405171394348;12,864152908325195;-12,535728382964628;0,7053204297918679;0,8861101442548817;0,7053204297918679;0,7573425671538407;0,395692564128052;0,2620402279648315;0,1307273987244388;0,7610461318739427;0,2314648305453447;0,2892786329288607;0,1259640102827763;0,0043715846994535;0,0013670273014881;0,0047485096389584;0,5942995755003032;0,1724941724941724;0,8306777136215142;0,7097416034826037;0,8306777136215142;0,7548651284541879;0,0168770681632766;0,0008854161694653;0,9973220263334076;0,6039315985904159;0,1792056998421385;0,1307115644296521;1,0;0,9983606557377048;0,9977736983947194;0,996206353712354;0,9988422735542202;1,0
CICIDS;RANDOM_L2;gaussian;2;5;1024;2;180,72405171394348;12,89565920829773;-12,505380332479756;0,7053204297918679;0,8861101442548817;0,7053204297918679;0,7573425671538407;0,395692564128052;0,2620402279648315;0,1307273987244388;0,7610461318739427;0,2314648305453447;0,2892786329288607;0,1259640102827763;0,0043715846994535;0,0013670273014881;0,0047485096389584;0,5942995755003032;0,1724941724941724;0,8303742331166655;0,7032053986165328;0,8303742331166655;0,7545699627827205;0,0091454110732471;0,0011598713163346;0,9977918462749152;0,568900112747303;0,1600909535941505;0,1304090423676561;0,9974293059125964;0,9983606557377048;0,9979689880092176;0,9972128312988724;0,998676884061966;1,0
CICIDS;FGSM;gaussian;2;5;1024;3;182,3098952770233;25,531677961349487;-13,901589008055126;0,6832575954426352;0,8843699881161267;0,6832575954426352;0,7413624678468843;0,3783875898333504;0,2885716876843622;0,1246432304819178;0,7583483222988265;0,2361671603506618;0,2810854525394332;0,1131105398457583;0,0043715846994535;0,0014060852243877;0,0057807943430798;0,5638679089255196;0,1678321678321678;0,8222734855231865;0,7013269144567377;0,8222734855231865;0,7522233478392921;-0,0014507711442848;0,012185808520997;0,9924006624461176;0,3596796548568057;0,1268864824437737;0,1331286423368198;1,0;1,0;0,9999218841542008;0,9834060233812484;0,9998897403384972;1,0
CICIDS;RANDOM_LINF;gaussian;2;5;1024;3;182,3098952770233;13,579595804214478;-14,73169744778846;0,6832575954426352;0,8843699881161267;0,6832575954426352;0,7413624678468843;0,3783875898333504;0,2885716876843622;0,1246432304819178;0,7583483222988265;0,2361671603506618;0,2810854525394332;0,1131105398457583;0,0043715846994535;0,0014060852243877;0,0057807943430798;0,5638679089255196;0,1678321678321678;0,8305745699205198;0,7110715304570956;0,8305745699205198;0,7550560546092059;0,0208414994678537;0,0011550981833455;0,9963471499547798;0,6026190330823472;0,1812874339535122;0,1311395690178931;0,9974293059125964;0,9978142076502732;0,9971097137054252;0,9946579266561718;0,9986217542312144;1,0
