Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_reconnaissance;Clean_Miss_theft;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_reconnaissance;Adv_Miss_theft
Bot-IoT;FGSM;distributive;1;15;1024;3;2,612524032592773;2,4272449016571045;80,6125972232318;0,9697971941557024;0,9712572591721556;0,9697971941557024;0,9672638890253422;0,9424826180706748;0,2666666666666666;0,0;0,9860921197515512;0,6217375112115607;0,6794456515058958;0,0;0,0;0,0;0,0;0,1636712219233844;0,1912447739088085;0,1636712219233844;0,1717770454274363;-0,4071980222665119;1,0;0,0010905026308375;0,4496140483372966;0,153978694943328;0,0692423860069539;0,0012115128333823;0,000786797934151;0,0040846639435573;0,0
Bot-IoT;RANDOM_LINF;distributive;1;15;1024;3;2,612524032592773;3,543483018875122;45,77124373046448;0,9697971941557024;0,9712572591721556;0,9697971941557024;0,9672638890253422;0,9424826180706748;0,2666666666666666;0,0;0,9860921197515512;0,6217375112115607;0,6794456515058958;0,0;0,0;0,0;0,0;0,5120847568510577;0,5003518725079721;0,5120847568510577;0,4868985429220674;0,0432937172586435;1,0;0,0034896084186803;0,5468589957461851;0,2079198843075977;0,2130342362334011;0,0030980113882206;0,0034901549386701;0,0118826587448941;0,0
Bot-IoT;RANDOM_L2;distributive;1;15;1024;3;2,612524032592773;3,4988162517547607;46,27098931453079;0,9697971941557024;0,9712572591721556;0,9697971941557024;0,9672638890253422;0,9424826180706748;0,2666666666666666;0,0;0,9860921197515512;0,6217375112115607;0,6794456515058958;0,0;0,0;0,0;0,0;0,5070873010103947;0,4937481789468402;0,5070873010103947;0,4793127794038563;0,030246247612002;1,0;0,0034078207213674;0,5610642150534563;0,2061562659610184;0,205604168454374;0,0031326260406029;0,0035103292446739;0,0074266617155588;0,0
Bot-IoT;FGSM;distributive;1;15;2048;2;2,6680150032043457;2,091355800628662;80,43178018463327;0,9861434178963436;0,9864415094636432;0,9861434178963436;0,9835103757847034;0,9734844706233092;0,2666666666666666;0,0;0,9955140130916308;0,658307629444056;0,6879837151664512;0,0;0,0;0,0;0,0;0,1818256160500109;0,1821133020433703;0,1818256160500109;0,1819582164197096;-0,5739204151203023;1,0;7,270017538917312e-05;0,3894091767023477;0,1619712547052337;0,0734040603014205;0,0001384586095294;0,0;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;1;15;2048;2;2,6680150032043457;2,6990091800689697;48,52438758450243;0,9861434178963436;0,9864415094636432;0,9861434178963436;0,9835103757847034;0,9734844706233092;0,2666666666666666;0,0;0,9955140130916308;0,658307629444056;0,6879837151664512;0,0;0,0;0,0;0,0;0,5008995420513194;0,5004550666467629;0,5008995420513194;0,4909411149307044;0,0435275228687131;1,0;0,0112957897510927;0,5755606531113572;0,2098647531919105;0,2163889308932098;0,0101247858218383;0,0121852808263395;0,0200519866320089;0,0
Bot-IoT;RANDOM_L2;distributive;1;15;2048;2;2,6680150032043457;2,667000532150269;48,605255506287705;0,9861434178963436;0,9864415094636432;0,9861434178963436;0,9835103757847034;0,9734844706233092;0,2666666666666666;0,0;0,9955140130916308;0,658307629444056;0,6879837151664512;0,0;0,0;0,0;0,0;0,5000908628334666;0,4980977045077574;0,5000908628334666;0,4886361812538515;0,0377415033324599;1,0;0,0099690115502403;0,5587468044743631;0,2075146431120307;0,2115770357293495;0,0092421121860883;0,0107327307940606;0,0115113256591162;0,0
Bot-IoT;FGSM;distributive;1;15;2048;3;2,6489386558532715;1,6754703521728516;78,10569164788834;0,99978192919968;0,999772805447647;0,99978192919968;0,9997745648106212;0,9995813646736188;0,2666666666666666;0,0;0,9732619827772728;0,5413199899255393;0,7685845257264116;0,0;0,0;0,0;0,0;0,2187250127207967;0,2215501657417509;0,2187250127207967;0,220120912313077;-0,4821418338681542;1,0;0,0004725511400296;0,412114033087591;0,1653857006070465;0,0891053357238711;0,0007788296786029;0,0001412201420271;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;1;15;2048;3;2,6489386558532715;2,2670249938964844;47,74478447335901;0,99978192919968;0,999772805447647;0,99978192919968;0,9997745648106212;0,9995813646736188;0,2666666666666666;0,0;0,9732619827772728;0,5413199899255393;0,7685845257264116;0,0;0,0;0,0;0,0;0,52233408446609;0,5134087905485397;0,52233408446609;0,4978472575285586;0,064490321033115;1,0;0,003162457629429;0,667759708674984;0,2123359223337997;0,2206240918164249;0,0027691721905882;0,0035103292446739;0,0051986632008912;0,0
Bot-IoT;RANDOM_L2;distributive;1;15;2048;3;2,6489386558532715;2,235208034515381;48,60434687795304;0,99978192919968;0,999772805447647;0,99978192919968;0,9997745648106212;0,9995813646736188;0,2666666666666666;0,0;0,9732619827772728;0,5413199899255393;0,7685845257264116;0,0;0,0;0,0;0,0;0,5137384604201497;0,5033069320507984;0,5137384604201497;0,4876798327692357;0,0445349469445231;1,0;0,0033623831117492;0,5371796874205239;0,2081477292934052;0,2109675010913441;0,0029595527786912;0,0037725952227243;0,0044559970293353;0,0
Bot-IoT;FGSM;distributive;1;20;1024;2;2,522789478302002;1,7403087615966797;87,50908628334666;0,9702333357563422;0,9717325452153708;0,9702333357563422;0,9678631579942668;0,9433116063705425;0,2666666666666666;0,0;0,8919008936930253;0,5839816573983052;0,6827642485734821;0,0;0,0;0,0;0,0;0,0951424729228756;0,0973422236833842;0,0951424729228756;0,0957646133990555;-0,7164446191370873;1,0;1,817504384729328e-05;0,4559812333578419;0,1715577151430325;0,0398770611270781;0,0;4,034861200774693e-05;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;1;20;1024;2;2,522789478302002;1,8130195140838623;48,95871192847277;0,9702333357563422;0,9717325452153708;0,9702333357563422;0,9678631579942668;0,9433116063705425;0,2666666666666666;0,0;0,8919008936930253;0,5839816573983052;0,6827642485734821;0,0;0,0;0,0;0,0;0,4806462164716144;0,4875261764461378;0,4806462164716144;0,4777529793585249;0,0237426940168255;1,0;0,0008178769731281;0,6697302087249203;0,2090666220209419;0,2155587294406888;0,0004672978071617;0,0009280180761781;0,006312662458225;0,0
Bot-IoT;RANDOM_L2;distributive;1;20;1024;2;2,522789478302002;1,7397732734680176;49,07683361197935;0,9702333357563422;0,9717325452153708;0,9702333357563422;0,9678631579942668;0,9433116063705425;0,2666666666666666;0,0;0,8919008936930253;0,5839816573983052;0,6827642485734821;0,0;0,0;0,0;0,0;0,4794649996365486;0,4854705643663761;0,4794649996365486;0,4756102686306961;0,017632885303983;1,0;0,0006906516661971;0,5634170125121527;0,205320808159566;0,2099551198943572;0,0004846051333529;0,0006657520981278;0,0055699962866691;0,0
Bot-IoT;FGSM;distributive;1;20;1024;3;2,434048652648926;1,1210708618164062;52,87944319255652;0,985761793995784;0,9860569833286476;0,985761793995784;0,9833666752377992;0,9727535428583152;0,1333333333333333;0,0;0,9968658375365852;0,6507582213785426;0,7079284660729535;0,0;0,0;0,0;0,0;0,4569673620702188;0,3516210452147987;0,4569673620702188;0,3573747836010112;-0,0984908071411953;1,0;0,0364954880453649;0,5392135685817838;0,199602760205427;0,1463082689170999;0,0569237958427802;0,014666720464816;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;1;20;1024;3;2,434048652648926;1,4122116565704346;46,767100385258416;0,985761793995784;0,9860569833286476;0,985761793995784;0,9833666752377992;0,9727535428583152;0,1333333333333333;0,0;0,9968658375365852;0,6507582213785426;0,7079284660729535;0,0;0,0;0,0;0,0;0,5180907901431998;0,507685318654759;0,5180907901431998;0,4572845074614839;0,0518679814627469;0,9333333333333332;0,0029716196690324;0,5555078874499709;0,2087771940847432;0,2023109154160781;0,0029076308001176;0,0031471917366042;0,0011139992573338;0,0
Bot-IoT;RANDOM_L2;distributive;1;20;1024;3;2,434048652648926;1,3876800537109375;47,23686123428074;0,985761793995784;0,9860569833286476;0,985761793995784;0,9833666752377992;0,9727535428583152;0,1333333333333333;0,0;0,9968658375365852;0,6507582213785426;0,7079284660729535;0,0;0,0;0,0;0,0;0,5133931816529766;0,499607222864639;0,5133931816529766;0,4491672489199604;0,0381112457870832;1,0;0,0030715824101925;0,5261948296605274;0,2053756398801848;0,1936327297000712;0,0029422454525;0,0032884118786313;0,0018566654288897;0,0
Bot-IoT;FGSM;distributive;1;20;2048;2;2,490874052047729;2,3762240409851074;63,44860798139129;0,968234353420077;0,969602183274174;0,968234353420077;0,964843348164228;0,9393452241147284;0,6;0,0;0,897205553475619;0,5977389205129071;0,6109090464576694;0,0;0,0;0,0;0,0;0,3337482736061641;0,3282989971319545;0,3337482736061641;0,3149584166039622;-0,266824277385958;1,0;0,0084786579547623;0,5972230611840084;0,1780605113202037;0,1321488901455545;0,0063864033645442;0,0113783085861846;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;1;20;2048;2;2,490874052047729;1,933415174484253;45,58679217852729;0,968234353420077;0,969602183274174;0,968234353420077;0,964843348164228;0,9393452241147284;0,6;0,0;0,897205553475619;0,5977389205129071;0,6109090464576694;0,0;0,0;0,0;0,0;0,5123664316348041;0,5084145691076759;0,5123664316348041;0,4962346172025064;0,0585135056689348;1,0;0,0010178024554484;0,5966016625438084;0,2149572609125146;0,2262248560922063;0,0008307516571764;0,000948192382182;0,006312662458225;0,0
Bot-IoT;RANDOM_L2;distributive;1;20;2048;2;2,490874052047729;1,9664771556854248;46,61081631169586;0,968234353420077;0,969602183274174;0,968234353420077;0,964843348164228;0,9393452241147284;0,6;0,0;0,897205553475619;0,5977389205129071;0,6109090464576694;0,0;0,0;0,0;0,0;0,5021261903031184;0,4969797210126088;0,5021261903031184;0,4854294971266401;0,0362703470567254;1,0;0,0010178024554484;0,5668735930059106;0,2090227860957215;0,2148780314374162;0,0010038249190882;0,0009078437701743;0,0033419977720014;0,0
Bot-IoT;FGSM;distributive;1;20;2048;3;2,4760191440582275;1,473681926727295;70,44868067165805;0,9836356036926656;0,9841070913927872;0,9836356036926656;0,983605642421246;0,9689952315531176;0,2;0,0;0,983903148430388;0,68686749889033;0,7699194168295299;0,0;0,0;0,0;0,0;0,2791487969760849;0,2268176156735296;0,2791487969760849;0,2443162863605464;-0,3475858099393497;0,9333333333333332;0,1038340254995865;0,4432567461922483;0,1669001251133372;0,095331315930628;0,1931670676197234;0,0050839251129761;0,0048273301151132;0,0
Bot-IoT;RANDOM_LINF;distributive;1;20;2048;3;2,4760191440582275;1,475205898284912;47,12964309079014;0,9836356036926656;0,9841070913927872;0,9836356036926656;0,983605642421246;0,9689952315531176;0,2;0,0;0,983903148430388;0,68686749889033;0,7699194168295299;0,0;0,0;0,0;0,0;0,5123391727847642;0,5056050920856561;0,5123391727847642;0,4658047273120824;0,0551735171153847;0,8666666666666667;0,0043074853918085;0,5491876196310347;0,2105683916364695;0,2115851819959301;0,0041710656120735;0,0042567785668173;0,0081693278871147;0,0
Bot-IoT;RANDOM_L2;distributive;1;20;2048;3;2,4760191440582275;1,4688191413879397;47,33771897942866;0,9836356036926656;0,9841070913927872;0,9836356036926656;0,983605642421246;0,9689952315531176;0,2;0,0;0,983903148430388;0,68686749889033;0,7699194168295299;0,0;0,0;0,0;0,0;0,510258413898379;0,5017500513349427;0,510258413898379;0,4598464075931902;0,0457668819817917;1,0;0,0041711725629538;0,5408778644149065;0,2080326332310503;0,2038684731023495;0,0042402949168382;0,0040348612007746;0,0051986632008912;0,0
Bot-IoT;FGSM;distributive;2;5;1024;2;5,304746866226196;2,1853089332580566;85,36563204186959;0,9240295849385768;0,9277097576107588;0,9240295849385768;0,917896195208209;0,8552526900509112;0,7333333333333333;0,0;0,8656260244926604;0,5204742285775703;0,5309533432947273;0,0;0,0;0,0;0,0;0,0703732645198807;0,0657274739539752;0,0703732645198807;0,0662408613576013;-0,8156629889700208;1,0;0,0;0,5908523817888727;0,1865184019047902;0,0285827260097835;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;2;5;1024;2;5,304746866226196;4,016361951828003;41,37802573235443;0,9240295849385768;0,9277097576107588;0,9240295849385768;0,917896195208209;0,8552526900509112;0,7333333333333333;0,0;0,8656260244926604;0,5204742285775703;0,5309533432947273;0,0;0,0;0,0;0,0;0,5102493276150324;0,4936818440539917;0,5102493276150324;0,4877190600985094;0,0209837460595279;1,0;0,0;0,7523460172354414;0,2207732348944569;0,2072411497510738;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_L2;distributive;2;5;1024;2;5,304746866226196;4,098979473114014;41,32078214727047;0,9240295849385768;0,9277097576107588;0,9240295849385768;0,917896195208209;0,8552526900509112;0,7333333333333333;0,0;0,8656260244926604;0,5204742285775703;0,5309533432947273;0,0;0,0;0,0;0,0;0,5108217634658719;0,4920656681141714;0,5108217634658719;0,4893599543018386;0,0224194530900397;1,0;0,0;0,6450860096510095;0,2150437840668549;0,2021776184293722;0,0;0,0;0,0;0,0
Bot-IoT;FGSM;distributive;2;5;1024;3;5,193890333175659;2,8567488193511963;90,50392527440576;0,9837446390928256;0,984194094313729;0,9837446390928256;0,9802321124383434;0,9689274801218412;0,7333333333333333;0,0;0,9111838994011788;0,4731004934771324;0,5873240382673726;0,0;0,0;0,0;0,0;0,0787053863487679;0,0746785895220031;0,0787053863487679;0,0757690788538675;-0,788924699318845;1,0;0,000745176797739;0,62668259637967;0,2064979632938759;0,0316996852673043;3,461465238235345e-05;0,0005245319561007;0,0200519866320089;0,0
Bot-IoT;RANDOM_LINF;distributive;2;5;1024;3;5,193890333175659;4,531390905380249;46,26462891618812;0,9837446390928256;0,984194094313729;0,9837446390928256;0,9802321124383434;0,9689274801218412;0,7333333333333333;0,0;0,9111838994011788;0,4731004934771324;0,5873240382673726;0,0;0,0;0,0;0,0;0,5210983499309443;0,5188584199943767;0,5210983499309443;0,517166269826754;0,0644819709709041;1,0;2,726256577093992e-05;0,7004704590108426;0,2303592879079223;0,2329404855831563;1,7307326191176726e-05;0,0;0,0007426661715558;0,0
Bot-IoT;RANDOM_L2;distributive;2;5;1024;3;5,193890333175659;4,424879550933838;46,97790215890093;0,9837446390928256;0,984194094313729;0,9837446390928256;0,9802321124383434;0,9689274801218412;0,7333333333333333;0,0;0,9111838994011788;0,4731004934771324;0,5873240382673726;0,0;0,0;0,0;0,0;0,5139656175038162;0,5083001530158989;0,5139656175038162;0,5089922804538217;0,0484312397535719;1,0;3,635008769458656e-05;0,5614738289325647;0,2200881872744627;0,22087405948514;3,461465238235345e-05;2,0174306003873465e-05;0,0003713330857779;0,0
Bot-IoT;FGSM;distributive;2;5;2048;2;5,248037338256836;2,2338125705718994;92,3620702187977;0,9876153957985024;0,9876951788705508;0,9876153957985024;0,9874500542836204;0,9762422018051758;0,8;0,0;0,8871486327323233;0,6028446290842736;0,6471401127780936;0,0;0,0;0,0;0,0;0,0639946936105255;0,058182170104731;0,0639946936105255;0,0599300054699772;-0,8229265852394178;1,0;0,0;0,5767598394334709;0,1609366413564256;0,0270679657833936;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;2;5;2048;2;5,248037338256836;4,222073316574097;47,550338009740486;0,9876153957985024;0,9876951788705508;0,9876153957985024;0,9874500542836204;0,9762422018051758;0,8;0,0;0,8871486327323233;0,6028446290842736;0,6471401127780936;0,0;0,0;0,0;0,0;0,5121120157010977;0,5064572774053926;0,5121120157010977;0,5077226976313274;0,046287937302934;1,0;1,817504384729328e-05;0,7178635646235898;0,2196602188288665;0,2350908962987281;0,0;0,0;0,0007426661715558;0,0
Bot-IoT;RANDOM_L2;distributive;2;5;2048;2;5,248037338256836;4,186090469360352;47,92469288362288;0,9876153957985024;0,9876951788705508;0,9876153957985024;0,9874500542836204;0,9762422018051758;0,8;0,0;0,8871486327323233;0,6028446290842736;0,6471401127780936;0,0;0,0;0,0;0,0;0,5083684669622738;0,4999824240733158;0,5083684669622738;0,5024582780324913;0,0365433944406817;1,0;1,817504384729328e-05;0,6708950211913068;0,2128667488024195;0,2232063529128035;0,0;0,0;0,0007426661715558;0,0
Bot-IoT;FGSM;distributive;2;5;2048;3;5,202710390090942;2,756385087966919;83,76735480119211;0,928136585011267;0,93120664154008;0,928136585011267;0,9220512774123;0,8627138594930214;1,0;0,0;0,8683848634905553;0,5552667356046881;0,4487673077991508;0,0;0,0;0,0;0,0;0,0904630369993457;0,0888547423530788;0,0904630369993457;0,0886238985081045;-0,7732370449558961;1,0;0,0;0,5081477889696975;0,1653863715761415;0,0368617758375039;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;2;5;2048;3;5,202710390090942;5,918941974639893;40,3530929708512;0,928136585011267;0,93120664154008;0,928136585011267;0,9220512774123;0,8627138594930214;1,0;0,0;0,8683848634905553;0,5552667356046881;0,4487673077991508;0,0;0,0;0,0;0,0;0,5246056553027549;0,5119524369745313;0,5246056553027549;0,5050282083284442;0,0527545911551878;1,0;9,08752192364664e-06;0,7636354225234829;0,2233382973684344;0,2183981439877546;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;distributive;2;5;2048;3;5,202710390090942;5,629745006561279;41,25081776550119;0,928136585011267;0,93120664154008;0,928136585011267;0,9220512774123;0,8627138594930214;1,0;0,0;0,8683848634905553;0,5552667356046881;0,4487673077991508;0,0;0,0;0,0;0,0;0,515628407356255;0,4975981264844201;0,515628407356255;0,4938700742762654;0,0323368933794106;1,0;9,08752192364664e-06;0,7083626717545574;0,2147872661038544;0,2054131559728552;0,0;2,0174306003873465e-05;0,0;0,0
Bot-IoT;FGSM;distributive;2;10;1024;2;3,679068088531494;1,9358878135681152;51,43835865377626;0,999227665915534;0,9992178362611054;0,999227665915534;0,9991984731761916;0,9985171231097816;0,6666666666666666;0,0;0,980268399860988;0,8303308008989567;0,6976328079559578;0,0;0,0;0,0;0,0;0,4848440793777713;0,4013465439352312;0,4848440793777713;0,3889827402384044;-0,0627462070706851;1,0;0,0009632773239065;0,5115224565515337;0,1709831941539814;0,1521471541700425;0,0005192197857353;0,0003631375080697;0,0215373189751206;0,0
Bot-IoT;RANDOM_LINF;distributive;2;10;1024;2;3,679068088531494;2,3893396854400635;46,375481573017375;0,999227665915534;0,9992178362611054;0,999227665915534;0,9991984731761916;0,9985171231097816;0,6666666666666666;0,0;0,980268399860988;0,8303308008989567;0,6976328079559578;0,0;0,0;0,0;0,0;0,5354728501853602;0,5187138913280496;0,5354728501853602;0,5016012703391003;0,0748660398724884;1,0;7,270017538917312e-05;0,6756950251415956;0,2322696633793692;0,2326180249022445;5,192197857353018e-05;8,069722401549386e-05;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;distributive;2;10;1024;2;3,679068088531494;2,3394501209259038;47,53670858472051;0,999227665915534;0,9992178362611054;0,999227665915534;0,9991984731761916;0,9985171231097816;0,6666666666666666;0,0;0,980268399860988;0,8303308008989567;0,6976328079559578;0,0;0,0;0,0;0,0;0,5238605800683288;0,5045660067887502;0,5238605800683288;0,4895581241630602;0,049730769179498;1,0;8,178769731281977e-05;0,7061520301970112;0,2195270347304169;0,2167721780360089;3,461465238235345e-05;0,0001210458360232;0,0003713330857779;0,0
Bot-IoT;FGSM;distributive;2;10;1024;3;3,6480281352996826;2,0279223918914795;84,26346587191975;0,9995911172494004;0,9995821317004212;0,9995911172494004;0,9995766797947307;0,999215081250089;0,4666666666666667;0,0;0,9652476261761962;0,6480505550250485;0,738266234033077;0,0;0,0;0,0;0,0;0,1569564585302028;0,1545158077279864;0,1569564585302028;0,155713134056045;-0,6313397724864074;1,0;1,817504384729328e-05;0,4285219166789488;0,145837219529877;0,0625336742405969;0,0;4,034861200774693e-05;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;2;10;1024;3;3,6480281352996826;2,530964136123657;48,29450461583195;0,9995911172494004;0,9995821317004212;0,9995911172494004;0,9995766797947307;0,999215081250089;0,4666666666666667;0,0;0,9652476261761962;0,6480505550250485;0,738266234033077;0,0;0,0;0,0;0,0;0,5166460710910808;0,5090822019000694;0,5166460710910808;0,5109886808777916;0,0555606016749585;1,0;0,0001090502630837;0,6902080990406549;0,2225151061244188;0,2384535532509522;1,7307326191176726e-05;0,0001210458360232;0,0018566654288897;0,0
Bot-IoT;RANDOM_L2;distributive;2;10;1024;3;3,6480281352996826;2,477547407150269;48,94235661844879;0,9995911172494004;0,9995821317004212;0,9995911172494004;0,9995766797947307;0,999215081250089;0,4666666666666667;0,0;0,9652476261761962;0,6480505550250485;0,738266234033077;0,0;0,0;0,0;0,0;0,5101675510649124;0,5011598415366432;0,5101675510649124;0,5032973717761465;0,0411284986868832;1,0;0,0002090130042438;0,7114130704115508;0,2163052854448909;0,2267427743625703;8,653663095588362e-05;0,0002017430600387;0,0029706646862235;0,0
Bot-IoT;FGSM;distributive;2;10;2048;2;3,724937438964844;2,37141227722168;65,38307770589518;0,9995002544159336;0,9994912454233824;0,9995002544159336;0,9994950585153778;0,9990406634378712;0,1333333333333333;0,0;0,949619623295484;0,8395846441525123;0,7852658555153648;0,0;0,0;0,0;0,0;0,3456694773569819;0,3312672038980563;0,3456694773569819;0,3367052876453749;-0,2790691839019081;1,0;0,0001090502630837;0,4972931353435934;0,1788059493119994;0,13558898792947;0,0001557659357205;6,05229180116204e-05;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;2;10;2048;2;3,724937438964844;2,6325106620788574;47,41767827287926;0,9995002544159336;0,9994912454233824;0,9995002544159336;0,9994950585153778;0,9990406634378712;0,1333333333333333;0,0;0,949619623295484;0,8395846441525123;0,7852658555153648;0,0;0,0;0,0;0,0;0,5253234716871411;0,5169012571422406;0,5253234716871411;0,5178433587429738;0,0668903660172275;1,0;0,0002453630919384;0,708431165769842;0,2254272235777936;0,234044362967768;6,92293047647069e-05;0,0002824402840542;0,0033419977720014;0,0
Bot-IoT;RANDOM_L2;distributive;2;10;2048;2;3,724937438964844;2,657569646835327;48,185469215672015;0,9995002544159336;0,9994912454233824;0,9995002544159336;0,9994950585153778;0,9990406634378712;0,1333333333333333;0,0;0,949619623295484;0,8395846441525123;0,7852658555153648;0,0;0,0;0,0;0,0;0,5176455622592135;0,5063547907204039;0,5176455622592135;0,5083410198852981;0,0493953764583398;1,0;0,0002635381357857;0,6016631825452662;0,216389990267035;0,2195764607203212;0,0001211512833382;0,0003227888960619;0,0022279985146676;0,0
Bot-IoT;FGSM;distributive;2;10;2048;3;4,020647287368774;1,8810222148895264;88,4613287780766;0,9996456349494802;0,9996365675346336;0,9996456349494802;0,9996314198596926;0,9993197071021114;0,4666666666666667;0,0;0,9472802170326776;0,6835321823477901;0,7385741340962413;0,0;0,0;0,0;0,0;0,1150323471687141;0,113703021654878;0,1150323471687141;0,1132577815016597;-0,7011174108563822;1,0;0,0;0,4703011226989815;0,1770319655737602;0,0477955984503233;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;2;10;2048;3;4,020647287368774;2,256070375442505;48,15366722395871;0,9996456349494802;0,9996365675346336;0,9996456349494802;0,9996314198596926;0,9993197071021114;0,4666666666666667;0,0;0,9472802170326776;0,6835321823477901;0,7385741340962413;0,0;0,0;0,0;0,0;0,5181089627098932;0,5138358933892917;0,5181089627098932;0,5150998385025778;0,0619648234709448;1,0;0,0001635753946256;0,7444511353943069;0,2312105280251864;0,2374113511118055;0,0002076879142941;8,069722401549386e-05;0,0007426661715558;0,0
Bot-IoT;RANDOM_L2;distributive;2;10;2048;3;4,020647287368774;2,243232488632202;48,81787453659955;0,9996456349494802;0,9996365675346336;0,9996456349494802;0,9996314198596926;0,9993197071021114;0,4666666666666667;0,0;0,9472802170326776;0,6835321823477901;0,7385741340962413;0,0;0,0;0,0;0,0;0,5114668895834847;0,5060479164098252;0,5114668895834847;0,5080926648573855;0,0487008902482249;1,0;9,08752192364664e-05;0,6892821406733132;0,2212732250703394;0,2256661436828272;3,461465238235345e-05;0,0001008715300193;0,0011139992573338;0,0
Bot-IoT;FGSM;distributive;2;15;1024;2;3,2787389755249023;1,6392781734466553;72,04150614232753;0,9996365486661336;0,999627420723026;0,9996365486661336;0,9996300803866106;0,9993022502227188;0,2;0,0;0,9743297976924096;0,9146971517224868;0,7767472375946687;0,0;0,0;0,0;0,0;0,2792214872428581;0,2597509986464501;0,2792214872428581;0,2674110859619518;-0,4095130138477303;1,0;0,0006815641442734;0,5010652598770828;0,1824062140377834;0,1067194645645781;6,92293047647069e-05;0,001432375726275;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;2;15;1024;2;3,2787389755249023;2,372774600982666;47,26593734099004;0,9996365486661336;0,999627420723026;0,9996365486661336;0,9996300803866106;0,9993022502227188;0,2;0,0;0,9743297976924096;0,9146971517224868;0,7767472375946687;0,0;0,0;0,0;0,0;0,5269771752562332;0,5173456204375582;0,5269771752562332;0,5157984635034021;0,0742969386662405;0,9333333333333332;0,0005270762715715;0,6102552699808015;0,2256791240935138;0,2494826278288597;0,0003461465238235;0,0006657520981278;0,0018566654288897;0,0
Bot-IoT;RANDOM_L2;distributive;2;15;1024;2;3,2787389755249023;2,364023208618164;48,289961474158616;0,9996365486661336;0,999627420723026;0,9996365486661336;0,9996300803866106;0,9993022502227188;0,2;0,0;0,9743297976924096;0,9146971517224868;0,7767472375946687;0,0;0,0;0,0;0,0;0,5167369339245474;0,5056488866287926;0,5167369339245474;0,5047501364890434;0,0518395992772423;1,0;0,0005543388373424;0,5897086395376961;0,2164056393574988;0,2248878851359924;0,0005365271119264;0,0005245319561007;0,0014853323431117;0,0
Bot-IoT;FGSM;distributive;2;15;1024;3;3,5374765396118164;1,8829200267791748;62,741695137021146;0,9998455331831068;0,9998364694267488;0,9998455331831068;0,999840995014504;0,9997034858290283;0,0666666666666666;9,08752192364664e-06;0,9784397171884688;0,7642662048752223;0,7862904377173813;0,0;0,0;0,0003713330857779;0,0;0,3724285818128952;0,3115997920178525;0,3724285818128952;0,3275496878974062;-0,2684679037024149;1,0;0,0010632400650666;0,5272067466936601;0,1694295883707449;0,1287565763225767;0,0020249571643676;0,0;0,0;0,0
Bot-IoT;RANDOM_LINF;distributive;2;15;1024;3;3,5374765396118164;2,8236753940582275;48,58344842625573;0,9998455331831068;0,9998364694267488;0,9998455331831068;0,999840995014504;0,9997034858290283;0,0666666666666666;9,08752192364664e-06;0,9784397171884688;0,7642662048752223;0,7862904377173813;0,0;0,0;0,0003713330857779;0,0;0,5140110489205495;0,5126436240696354;0,5140110489205495;0,5129370507115819;0,0645533276141496;0,9333333333333332;0,0028989194936432;0,6093224336068555;0,21885633942413;0,2384883741589173;0,0021288011215147;0,0032884118786313;0,0122539918306721;0,0
Bot-IoT;RANDOM_L2;distributive;2;15;1024;3;3,5374765396118164;2,84759521484375;49,19495529548593;0,9998455331831068;0,9998364694267488;0,9998455331831068;0,999840995014504;0,9997034858290283;0,0666666666666666;9,08752192364664e-06;0,9784397171884688;0,7642662048752223;0,7862904377173813;0,0;0,0;0,0003713330857779;0,0;0,5078959802282474;0,5057884966108459;0,5078959802282474;0,5062535296412299;0,051376668757612;1,0;0,0031442825855817;0,5946320762148798;0,2137173117069621;0,2258110031522127;0,0028384014953529;0,003187540348612;0,0089119940586706;0,0
