Dataset;Attack;Binarization;Resolution;AddressSize;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_Miss_Attack;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_Miss_Attack
Bot-IoT;FGSM;distributive;16;10;13,319266499951482;0,4548180997371673;0,010903540015994;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_LINF;distributive;16;10;13,319266499951482;0,4466386996209621;0,010903540015994;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_L2;distributive;16;10;13,319266499951482;0,4357497999444604;0,010903540015994;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;FGSM;distributive;16;15;12,7539192000404;0,4152155003976077;0,0118121683506555;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_LINF;distributive;16;15;12,7539192000404;0,4251811001449823;0,0154466816893239;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9998273606164134;0,9998637007959872;0,9999636499123056;0,9999136728564744;-7,038812413015508e-05;1,0;3,635008769458656e-05;0,4999818249561527;0,9999318479208396;3,635008769458656e-05
Bot-IoT;RANDOM_L2;distributive;16;15;12,7539192000404;0,4272011001594364;0,0145380533546513;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,99983644689976;0,9998637020344744;0,9999727374342292;0,999918216761929;-6,0957626672876073e-05;1,0;2,726256577093992e-05;0,4999863687171145;0,9999318491593716;2,726256577093992e-05
Bot-IoT;FGSM;distributive;16;20;12,870284999953585;0,3879270998295396;0,0118121683506555;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_LINF;distributive;16;20;12,870284999953585;0,4060856997966766;0,2307915970051532;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9976739114632552;0,9998634066384374;0,9978099072164012;0,998835601484608;-0,0005469480189614;1,0;0,0021900927835988;0,4989049536082006;0,999931554070692;0,0021900927835988
Bot-IoT;RANDOM_L2;distributive;16;20;12,870284999953585;0,4110317998565733;0,2326088536744874;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9976557388965618;0,9998634041506924;0,997791732172554;0,9988264939459824;-0,0005492178250824;1,0;0,0022082678274461;0,4988958660862769;0,9999315515882424;0,0022082678274461
Bot-IoT;FGSM;distributive;32;5;27,11406439985149;0,8764857002533972;0,0090862833466598;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,8333333333333334;0,9999772822274322;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_LINF;distributive;32;5;27,11406439985149;0,9102668000850828;0,0090862833466598;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,8333333333333334;0,9999772822274322;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_L2;distributive;32;5;27,11406439985149;0,9003383000381291;0,0090862833466598;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,8333333333333334;0,9999772822274322;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;FGSM;distributive;32;10;26,210723400115967;1,0313415003474802;0,010903540015994;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_LINF;distributive;32;10;26,210723400115967;1,0590663000475615;0,010903540015994;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_L2;distributive;32;10;26,210723400115967;1,042310600169003;0,010903540015994;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;FGSM;distributive;32;15;26,313821000047028;0,8698215996846557;0,010903540015994;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_LINF;distributive;32;15;26,313821000047028;0,9665586999617516;0,010903540015994;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_L2;distributive;32;15;26,313821000047028;0,9508487007115036;0,010903540015994;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;FGSM;distributive;32;20;25,843800300033763;0,6280365001875907;0,010903540015994;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_LINF;distributive;32;20;25,843800300033763;0,7111424999311566;0,0163553100239854;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9998091880497202;0,9998727827856936;0,9999363873465344;0,9999045840546325;0,0911970871061915;0,9333333333333332;6,361265346552648e-05;0,5333015270066005;0,9999363870578272;6,361265346552648e-05
Bot-IoT;RANDOM_L2;distributive;32;20;25,843800300033763;0,6975105998571962;0,0236243367013222;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,9997364977829468;0,9998727735368956;0,9998636871711452;0,9998682303333772;0,0644180308085817;0,9333333333333332;0,0001363128288546;0,533265176918906;0,9999363774791205;0,0001363128288546
Bot-IoT;C&W;distributive;1;5;0,3607567001599818;0,1913038997445255;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0
Bot-IoT;C&W;distributive;1;10;0,3282157001085579;0,1876509997528046;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0
Bot-IoT;C&W;distributive;1;15;0,3239668000023812;0,1906678001396358;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0
Bot-IoT;C&W;distributive;1;20;0,3178667000029236;0,1889597994741052;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0
Bot-IoT;C&W;distributive;2;5;0,8338591000065207;0,2085867000278085;0,0;0,99989096459984;0,9998909616275794;1,0;0,999945477841286;0,447189213113997;0,8;0,0;0,6;0,9999454808137898;0,0;0,99989096459984;0,9998909616275794;1,0;0,999945477841286;0,447189213113997;0,8;0,0;0,6;0,9999454808137898;0,0
Bot-IoT;C&W;distributive;2;10;0,7277620998211205;0,2052129001822322;0,0;0,99991822344988;0,9999182189913676;1,0;0,999959107823582;0,6324296700792484;0,6;0,0;0,7;0,9999591094956838;0,0;0,99991822344988;0,9999182189913676;1,0;0,999959107823582;0,6324296700792484;0,6;0,0;0,7;0,9999591094956838;0,0
Bot-IoT;C&W;distributive;2;15;0,8265177998691797;0,2035072997678071;0,0;0,9999273097332269;0,999927305109542;1,0;0,9999636512335862;0,6831052205805873;0,5333333333333333;0,0;0,7333333333333334;0,999963652554771;0,0;0,9999273097332269;0,999927305109542;1,0;0,9999636512335862;0,6831052205805873;0,5333333333333333;0,0;0,7333333333333334;0,999963652554771;0,0
Bot-IoT;C&W;distributive;2;20;0,8405138999223709;0,2082476001232862;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0
Bot-IoT;C&W;distributive;4;5;2,29150619986467;0,2363930998835712;0,0;0,9999091371665334;0,9999091330383186;1,0;0,9999545644548644;0,5773240375613216;0,6666666666666666;0,0;0,6666666666666667;0,9999545665191594;0,0;0,9999091371665334;0,9999091330383186;1,0;0,9999545644548644;0,5773240375613216;0,6666666666666666;0,0;0,6666666666666667;0,9999545665191594;0,0
Bot-IoT;C&W;distributive;4;10;2,0235292001161724;0,211249700281769;0,0;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,8333333333333334;0,9999772822274322;0,0;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,8333333333333334;0,9999772822274322;0,0
Bot-IoT;C&W;distributive;4;15;2,04308500001207;0,2235108003951609;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0
Bot-IoT;C&W;distributive;4;20;2,006184099940583;0,2149506001733243;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0
Bot-IoT;C&W;distributive;8;5;4,2416363002266735;0,2873592001851648;0,0;0,99994548229992;0,999945477841286;1,0;0,9999727381774562;0,7745755526123786;0,4;0,0;0,8;0,999972738920643;0,0;0,99994548229992;0,999945477841286;1,0;0,9999727381774562;0,7745755526123786;0,4;0,0;0,8;0,999972738920643;0,0
Bot-IoT;C&W;distributive;8;10;4,107398699969053;0,2935563996434212;0,0;0,99994548229992;0,999945477841286;1,0;0,9999727381774562;0,7745755526123786;0,4;0,0;0,8;0,999972738920643;0,0;0,99994548229992;0,999945477841286;1,0;0,9999727381774562;0,7745755526123786;0,4;0,0;0,8;0,999972738920643;0,0
Bot-IoT;C&W;distributive;8;15;3,9571050000377;0,2727725997101515;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0
Bot-IoT;C&W;distributive;8;20;3,981679300079122;0,2708732997998595;0,0;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9666666666666668;0,9999954562803292;0,0;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9666666666666668;0,9999954562803292;0,0
Bot-IoT;C&W;distributive;10;5;5,575080099981278;0,3744000997394323;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0
Bot-IoT;C&W;distributive;10;10;4,877081700135022;0,288623500149697;0,0;0,9999636548666132;0,9999636512335862;1,0;0,9999818252864788;0,8563332748242921;0,2666666666666666;0,0;0,8666666666666667;0,9999818256167932;0,0;0,9999636548666132;0,9999636512335862;1,0;0,9999818252864788;0,8563332748242921;0,2666666666666666;0,0;0,8666666666666667;0,9999818256167932;0,0
Bot-IoT;C&W;distributive;10;15;4,8216734000016;0,2522808003704995;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0
Bot-IoT;C&W;distributive;10;20;4,744728999910876;0,2654270001221448;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0
Bot-IoT;C&W;distributive;16;5;9,201598499901593;0,3818931002169847;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0
Bot-IoT;C&W;distributive;16;10;8,710553599987179;0,3629161003045738;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0
Bot-IoT;C&W;distributive;16;15;8,871763799805194;0,3084359997883439;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0
Bot-IoT;C&W;distributive;16;20;8,420265099965036;0,3049379994627088;0,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0
Bot-IoT;C&W;distributive;32;5;20,369480200111862;1,151826499728486;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0
Bot-IoT;C&W;distributive;32;10;18,49141169991344;0,482350500067696;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0
Bot-IoT;C&W;distributive;32;15;19,80685369996354;0,4987331999000162;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0;0,99997274114996;0,9999727381774562;1,0;0,999986368902924;0,894414999059142;0,2;0,0;0,9;0,999986369088728;0,0
Bot-IoT;C&W;distributive;32;20;17,521199699956924;0,4978381001856178;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0
Bot-IoT;FGSM;gaussian;1;5;0,1354298591613769;0,1254892349243164;2,008068619611836;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,979855709820455;0,999860923099746;0,97998927672413;0,9898253746070356;-0,0016682413989136;1,0;0,0200107232758699;0,489994638362065;0,9999290978766106;0,0200107232758699
Bot-IoT;RANDOM_LINF;gaussian;1;5;0,1354298591613769;0,1367309093475341;0,6987351893581462;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,992949044122992;0,9998719039645724;0,9930753082941812;0,9964620168327756;0,0084051220983273;0,9333333333333332;0,0069246917058187;0,5298709874804239;0,9999354800844542;0,0069246917058187
Bot-IoT;RANDOM_L2;gaussian;1;5;0,1354298591613769;0,122960090637207;0,8450243512393651;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,9914861525041796;0,9998625542910552;0,9916213047863978;0,9957248773810882;-0,0010731335907832;1,0;0,0083786952136022;0,4958106523931989;0,9999307061615368;0,0083786952136022
Bot-IoT;FGSM;gaussian;1;10;0,1502387523651123;0,0981171131134033;46,25554263284146;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9333287895723716;0,99999091194137;9,08752192364664e-06;0,5374173148215454;0,9997802457866356;0,537472396652157;0,6991099185569569;-0,0077075697774462;0,8666666666666667;0,4625276033478431;0,3354028649927451;0,9998586029668702;0,4625276033478431
Bot-IoT;RANDOM_LINF;gaussian;1;10;0,1502387523651123;0,1060726642608642;1,7854546776186695;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9333287895723716;0,99999091194137;9,08752192364664e-06;0,9821181943737732;0,9998612434437528;0,982252069683118;0,9909784362622854;-0,0015692806285961;1,0;0,0177479303168818;0,491126034841559;0,9999294122514488;0,0177479303168818
Bot-IoT;RANDOM_L2;gaussian;1;10;0,1502387523651123;0,101635456085205;1,7745511376026757;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9333287895723716;0,99999091194137;9,08752192364664e-06;0,9822272297739332;0,9998797532166016;0,9823429449023546;0,9910337746158642;0,0102487867297538;0,8666666666666667;0,0176570550976454;0,557838139117844;0,999938673330758;0,0176570550976454
Bot-IoT;FGSM;gaussian;1;15;0,1445624828338623;0,0942084789276123;45,528639965108674;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9666666666666668;0,9999954562803292;0,0;0,5447045140655666;0,9997498457382052;0,5447787642787688;0,7052539940236701;-0,0106712479202363;1,0;0,4552212357212312;0,2723893821393844;0,9998439008506038;0,4552212357212312
Bot-IoT;RANDOM_LINF;gaussian;1;15;0,1445624828338623;0,0948879718780517;0,2244311986625002;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9666666666666668;0,9999954562803292;0,0;0,9977466017300284;0,9998634165885106;0,9978826073917904;0,9988720299821708;-0,0005377738426994;1,0;0,0021173926082096;0,4989413036958952;0,9999315640000364;0,0021173926082096
Bot-IoT;RANDOM_L2;gaussian;1;15;0,1445624828338623;0,0950539112091064;0,1808170385985352;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9666666666666668;0,9999954562803292;0,0;0,998182743330668;0,9998634762585212;0,9983188084441252;0,9990905453090329;-0,0004790851295441;1,0;0,0016811915558746;0,4991594042220627;0,9999316235608896;0,0016811915558746
Bot-IoT;FGSM;gaussian;1;20;0,1318964958190918;0,0923223495483398;6,985534636912116;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9301264810641856;0,999853488440238;0,930253269236012;0,9637984766172996;-0,0031966705042178;1,0;0,0697467307639879;0,465126634618006;0,9999219911809324;0,0697467307639879
Bot-IoT;RANDOM_LINF;gaussian;1;20;0,1318964958190918;0,0936219692230224;0,0290761067093137;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9996910663662136;0,999872767755714;0,9998182495615272;0,9998455079154474;0,0561915417720129;0,9333333333333332;0,0001817504384729;0,5332424581140969;0,999936371492087;0,0001817504384729
Bot-IoT;RANDOM_L2;gaussian;1;20;0,1318964958190918;0,0933303833007812;0,0218070800319769;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9997637566329868;0,9998636921259484;0,99990003725884;0,999881864362113;-0,0001167292111337;1,0;9,996274116011304e-05;0,4999500186294199;0,9999318392508008;9,996274116011304e-05
Bot-IoT;FGSM;gaussian;2;5;0,272127628326416;0,1982629299163818;0,0072690266773256;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,9998637057498;0,9998637057498;1,0;0,9999318482305528;0,0;1,0;0,0;0,5;0,9999318528749;0,0
Bot-IoT;RANDOM_LINF;gaussian;2;5;0,272127628326416;0,2346887588500976;0,010903540015994;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,9998273606164134;0,9998637007959872;0,9999636499123056;0,9999136728564744;-7,038812413015508e-05;1,0;3,635008769458656e-05;0,4999818249561527;0,9999318479208396;3,635008769458656e-05
Bot-IoT;RANDOM_L2;gaussian;2;5;0,272127628326416;0,2264363765716552;0,0099949116813213;0,9999363960165734;0,9999363913928468;1,0;0,9999681946848776;0,7302735163915309;0,4666666666666667;0,0;0,7666666666666666;0,9999681956964234;0,0;0,99983644689976;0,9998637020344744;0,9999727374342292;0,999918216761929;-6,0957626672876073e-05;1,0;2,726256577093992e-05;0,4999863687171145;0,9999318491593716;2,726256577093992e-05
Bot-IoT;FGSM;gaussian;2;10;0,2326855659484863;0,1704874038696289;50,73417169441012;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,8333333333333334;0,9999772822274322;0,0;0,4926128516391655;0,9997602626046546;0,4926618260466553;0,6600595372168482;-0,0087329810566727;0,8666666666666667;0,5073381739533447;0,3129975796899943;0,9998455576643188;0,5073381739533447
Bot-IoT;RANDOM_LINF;gaussian;2;10;0,2326855659484863;0,1698424816131591;3,753543650505198;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,8333333333333334;0,9999772822274322;0,0;0,9624191320782148;0,9998867165743092;0,9625230595868812;0,9808491920174098;0,0099864978452133;0,8;0,0374769404131187;0,5812615297934406;0,999940804341408;0,0374769404131187
Bot-IoT;RANDOM_L2;gaussian;2;10;0,2326855659484863;0,169529914855957;4,4649996365486615;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,8333333333333334;0,9999772822274322;0,0;0,95530457221778;0,9999048905289988;0,9553893548768186;0,9771403874841414;0,0163191717586331;0,6666666666666666;0,0446106451231813;0,644361344105076;0,9999494051772856;0,0446106451231813
Bot-IoT;FGSM;gaussian;2;15;0,2423377037048339;0,1484928131103515;0,0118121683506555;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9998637057498;0,9998818740231892;0,9999818249561528;0,9999318469919534;0,2581507915181481;0,8666666666666667;1,817504384729328e-05;0,566657579144743;0,9999409357730176;1,817504384729328e-05
Bot-IoT;RANDOM_LINF;gaussian;2;15;0,2423377037048339;0,1506104469299316;2,7376971723486188;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9726048557098204;0,999897242358568;0,9727010841413656;0,9861116869118196;0,017138007870173;0,7333333333333333;0,0272989158586345;0,6196838754040161;0,99994676083665;0,0272989158586345
Bot-IoT;RANDOM_L2;gaussian;2;15;0,2423377037048339;0,1553893089294433;2,496910663662133;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9750127207966852;0,9998695477967556;0,9751365400169028;0,987348178137652;0,0031336954264171;0,9333333333333332;0,0248634599830972;0,5209016033417847;0,9999330795250598;0,0248634599830972
Bot-IoT;FGSM;gaussian;2;20;0,2411389350891113;0,1475973129272461;0,0118121683506555;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9998637057498;0,9998818740231892;0,9999818249561528;0,9999318469919534;0,2581507915181481;0,8666666666666667;1,817504384729328e-05;0,566657579144743;0,9999409357730176;1,817504384729328e-05
Bot-IoT;RANDOM_LINF;gaussian;2;20;0,2411389350891113;0,1558065414428711;0,3434615105037397;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9333333333333332;0,9999909126432396;0,0;0,9965472123282691;0,9998723664177812;0,9966739669759452;0,9982706048332044;0,012825984969316;0,9333333333333332;0,0033260330240546;0,531670316821306;0,999935956549302;0,0033260330240546
